자치구,동,법정동코드,단지기본일련번호,아파트,면적일련번호,공급면적_㎡,전용면적_㎡,주택형,시작가격_만원,종료가격_만원,연평균상승률,준공연도,세대수
송파구,거여동,1171011300,12437,어울림(금호),60360,129.37,101.98,,55500,119000,0.0792583013881507,2003,140
송파구,거여동,1171011300,12437,어울림(금호),101288,133.2,104.5,,56500,119000,0.0773327230297471,2003,140
송파구,거여동,1171011300,12437,어울림(금호),132886,151.28,120.36,,60000,123000,0.0744232213528401,2003,140
송파구,거여동,1171011300,1885,우방(1차),1775,85.44,59.91,,34000,92500,0.1052646537956452,1999,257
송파구,거여동,1171011300,1885,우방(1차),51079,114.02,84.9,,44250,106500,0.0918013658470586,1999,257
송파구,거여동,1171011300,1885,우방(1차),94723,142.53,114.72,,52500,117500,0.0838966058365189,1999,257
송파구,거여동,1171011300,1886,현대(1차),1776,86.05,70.38,,41000,103000,0.0964916702245706,1991,497
송파구,거여동,1171011300,1886,현대(1차),51080,93.22,74.83,,42250,121000,0.1109534595426207,1991,497
송파구,거여동,1171011300,1886,현대(1차),94724,102.62,84.64,A,49750,137500,0.1070085146601844,1991,497
송파구,거여동,1171011300,1886,현대(1차),128744,103.74,84.85,B,49750,137500,0.1070085146601844,1991,497
송파구,거여동,1171011300,1886,현대(1차),153740,102.89,84.86,C,49750,137500,0.1070085146601844,1991,497
송파구,거여동,1171011300,1886,현대(1차),171534,102.93,84.89,D,49750,137500,0.1070085146601844,1991,497
송파구,거여동,1171011300,1886,현대(1차),184492,103.15,84.91,E,49750,137500,0.1070085146601844,1991,497
송파구,거여동,1171011300,1883,현대(2차),1773,100.76,82.96,,42250,125000,0.1145725167511844,1992,280
송파구,거여동,1171011300,1890,현대3차,51084,101.86,84.83,B,42750,122500,0.1110151905876577,1993,303
송파구,거여동,1171011300,1890,현대3차,1780,104.21,84.94,A,42750,122500,0.1110151905876577,1993,303
송파구,마천동,1171011400,1904,금호어울림1차(금호베스트빌),171536,110.06,80.88,A,46000,109000,0.0901013227519385,2002,215
송파구,마천동,1171011400,1904,금호어울림1차(금호베스트빌),1792,110.69,81.18,B,46000,109000,0.0901013227519385,2002,215
송파구,마천동,1171011400,1904,금호어울림1차(금호베스트빌),94735,116.16,84.75,A,46750,112500,0.0917849182251231,2002,215
송파구,마천동,1171011400,1904,금호어울림1차(금호베스트빌),51096,115.45,84.95,B,46750,112500,0.0917849182251231,2002,215
송파구,마천동,1171011400,1904,금호어울림1차(금호베스트빌),128755,133.26,101.91,,51000,116500,0.086114407998717,2002,215
송파구,마천동,1171011400,1904,금호어울림1차(금호베스트빌),153747,147.17,114.81,,55000,120000,0.0811398008219386,2002,215
송파구,마천동,1171011400,1896,마천금호(금호타운),1786,78.94,59.93,,36250,116500,0.123833028376836,1998,199
송파구,마천동,1171011400,1896,마천금호(금호타운),51090,111.69,84.79,A,44000,126500,0.1113830908014028,1998,199
송파구,마천동,1171011400,1896,마천금호(금호타운),94730,111.86,84.92,B,44000,126500,0.1113830908014028,1998,199
송파구,마천동,1171011400,14114,마천동금호어울림(2차),13888,81.32,59.98,,38250,91500,0.0911362027770212,2006,173
송파구,마천동,1171011400,14114,마천동금호어울림(2차),61818,110.55,84.96,A,47750,113500,0.0904411912914693,2006,173
송파구,마천동,1171011400,14114,마천동금호어울림(2차),102403,111.03,84.96,B,47750,113500,0.0904411912914693,2006,173
송파구,마천동,1171011400,14114,마천동금호어울림(2차),133698,125.16,98.01,,50250,118500,0.0895777559891102,2006,173
송파구,마천동,1171011400,14114,마천동금호어울림(2차),156763,142.79,116.25,,56000,126000,0.0844717711976985,2006,173
송파구,마천동,1171011400,1898,마천동삼익,1788,78.72,53.6,,31500,81500,0.0997265383980288,1996,96
송파구,마천동,1171011400,1898,마천동삼익,184493,84.52,59.4,A,31500,88500,0.1088256703085979,1996,96
송파구,마천동,1171011400,1898,마천동삼익,51092,85.3,59.94,B,31500,88500,0.1088256703085979,1996,96
송파구,마천동,1171011400,1898,마천동삼익,94732,120.81,84.9,,42000,110000,0.101068503059414,1996,96
송파구,마천동,1171011400,1895,마천동우방,1785,74.19,55.32,,31500,71500,0.0854243216331331,2002,247
송파구,마천동,1171011400,1895,마천동우방,51089,105.17,79.07,A,39500,93000,0.0894030461378916,2002,247
송파구,마천동,1171011400,1895,마천동우방,94729,105.46,79.31,B,40000,93000,0.088033571269483,2002,247
송파구,마천동,1171011400,1895,마천동우방,128749,141.79,106.77,,51000,107000,0.0769148363607981,2002,247
송파구,마천동,1171011400,24343,송파파크데일1단지,23293,78.62,59.91,,45000,95000,0.0775839374884732,2011,812
송파구,마천동,1171011400,24343,송파파크데일1단지,70321,108.75,84.13,A,53000,127500,0.091750580506668,2011,812
송파구,마천동,1171011400,24343,송파파크데일1단지,161167,109.67,84.85,D,53000,127500,0.091750580506668,2011,812
송파구,마천동,1171011400,24343,송파파크데일1단지,109449,110.31,84.86,B,53000,127500,0.091750580506668,2011,812
송파구,마천동,1171011400,24343,송파파크데일1단지,139282,110.11,84.99,C,53000,127500,0.091750580506668,2011,812
송파구,마천동,1171011400,24343,송파파크데일1단지,188510,147.35,114.81,A,64000,145000,0.0852225334390071,2011,812
송파구,마천동,1171011400,24343,송파파크데일1단지,176980,148.35,114.84,C,63000,145000,0.0869329270646257,2011,812
송파구,마천동,1171011400,24336,송파파크데일2단지,23286,79.35,59.91,,44500,95000,0.078788627306543,2011,889
송파구,마천동,1171011400,24336,송파파크데일2단지,70315,109.77,84.13,A,53000,127500,0.091750580506668,2011,889
송파구,마천동,1171011400,24336,송파파크데일2단지,109443,111.35,84.86,B,53000,127500,0.091750580506668,2011,889
송파구,마천동,1171011400,24336,송파파크데일2단지,139277,111.15,84.99,C,53000,127500,0.091750580506668,2011,889
송파구,마천동,1171011400,24336,송파파크데일2단지,161162,148.75,114.81,A,64000,145000,0.0852225334390071,2011,889
송파구,마천동,1171011400,24336,송파파크데일2단지,176975,150.33,114.91,B,64000,145000,0.0852225334390071,2011,889
송파구,마천동,1171011400,1902,신동아,1791,84.23,59.88,,29500,71500,0.0925678142873496,2001,134
송파구,마천동,1171011400,1902,신동아,51095,109.06,84.71,,41750,94000,0.0845439034143189,2001,134
송파구,마천동,1171011400,1899,아남,1789,90.97,70.42,,34000,78000,0.0865796536837897,1992,122
송파구,마천동,1171011400,1899,아남,51093,106.1,82.13,,36500,92000,0.0968556995287501,1992,122
송파구,마천동,1171011400,1900,한보,1790,49.11,34.06,,22000,72750,0.1270444161837938,1996,84
송파구,마천동,1171011400,1900,한보,51094,56.37,39.1,,23000,86250,0.1413086972194139,1996,84
송파구,마천동,1171011400,1900,한보,94733,71.43,49.54,,26000,93000,0.1359284060994703,1996,84
송파구,마천동,1171011400,1900,한보,128752,85.44,59.26,,29500,98000,0.1275619343038341,1996,84
송파구,마천동,1171011400,1900,한보,153745,137.17,95.14,,42500,137500,0.1245826444538944,1996,84
송파구,마천동,1171011400,1901,현대그린빌,206176,89.4,59.67,,29500,65500,0.0830335950843323,1998,70
송파구,마천동,1171011400,1901,현대그린빌,210257,104.15,69.51,,33250,73500,0.0825539997129258,1998,70
송파구,문정동,1171010800,1986,건영,1872,94.03,77.68,,53250,155000,0.1127592384439784,1993,545
송파구,문정동,1171010800,1986,건영,1173322,103.61,84.17,A,56000,177500,0.1222795078621892,1993,545
송파구,문정동,1171010800,1986,건영,51172,103.86,84.39,B,56000,177500,0.1222795078621892,1993,545
송파구,문정동,1171010800,1986,건영,1173323,103.87,84.42,C,56000,177500,0.1222795078621892,1993,545
송파구,문정동,1171010800,1986,건영,1173324,103.91,84.47,D,56000,177500,0.1222795078621892,1993,545
송파구,문정동,1171010800,1986,건영,1173325,104.42,84.87,,56000,177500,0.1222795078621892,1993,545
송파구,문정동,1171010800,1992,문정3차푸르지오,1878,106.36,84.96,,52750,142500,0.1044835197207501,2002,150
송파구,문정동,1171010800,1989,문정동아,1875,70.31,54.1,,30000,64500,0.0795526951800109,1996,78
송파구,문정동,1171010800,1989,문정동아,171554,75.01,57.72,,32500,82500,0.0976327555190745,1996,78
송파구,문정동,1171010800,1989,문정동아,94791,109.89,84.47,A,41000,95500,0.0882331503508309,1996,78
송파구,문정동,1171010800,1989,문정동아,193850,110.08,84.7,B,41000,95500,0.0882331503508309,1996,78
송파구,문정동,1171010800,1989,문정동아,51175,110.29,84.87,C,41000,95500,0.0882331503508309,1996,78
송파구,문정동,1171010800,12853,문정래미안,12644,111.46,84.96,,70000,190000,0.1050083406172208,2004,1696
송파구,문정동,1171010800,12853,문정래미안,60720,146.39,120.97,,79250,210000,0.1023563353726431,2004,1696
송파구,문정동,1171010800,12853,문정래미안,133084,161.67,131.39,,86500,220000,0.0978440623033827,2004,1696
송파구,문정동,1171010800,12853,문정래미안,101558,159.03,133.29,,80750,217500,0.1041591431196615,2004,1696
송파구,문정동,1171010800,12853,문정래미안,156352,177.14,150.58,,85250,225000,0.1019168218357109,2004,1696
송파구,문정동,1171010800,12853,문정래미안,185637,199.48,169.48,B,118500,242500,0.0742351016601428,2004,1696
송파구,문정동,1171010800,12853,문정래미안,173260,199.27,170.7,A,111500,240000,0.0796764719448972,2004,1696
송파구,문정동,1171010800,1987,문정시영,1873,37.45,25.65,,19750,73500,0.1404389036200326,1989,1316
송파구,문정동,1171010800,1987,문정시영,51173,52.79,35.46,,23250,84500,0.1377409120515123,1989,1316
송파구,문정동,1171010800,1987,문정시영,94790,61.04,39.69,,30000,116500,0.1453031813189185,1989,1316
송파구,문정동,1171010800,1987,문정시영,128800,74.69,46.26,,32750,130000,0.147818459234815,1989,1316
송파구,문정동,1171010800,1993,문정연합주택조합,1879,67.5,54.6,,32500,95500,0.113812278199765,1993,120
송파구,문정동,1171010800,1993,문정연합주택조합,51178,100.68,81.43,,42500,125000,0.1139151438721746,1993,120
송파구,문정동,1171010800,1990,문정푸르지오1차,1876,78.38,59.84,,45000,145000,0.1241274393679292,1999,233
송파구,문정동,1171010800,1990,문정푸르지오1차,51176,111.14,84.86,,58500,162500,0.10756634324829,1999,233
송파구,문정동,1171010800,1994,문정푸르지오2차,94793,79.72,59.3,A,42500,143000,0.1290019986314379,2001,165
송파구,문정동,1171010800,1994,문정푸르지오2차,1880,80.08,59.57,B,42500,143000,0.1290019986314379,2001,165
송파구,문정동,1171010800,1994,문정푸르지오2차,51179,114.04,84.82,,52000,160000,0.1189525334021361,2001,165
송파구,문정동,1171010800,1994,문정푸르지오2차,128803,114.12,84.88,C,52000,160000,0.1189525334021361,2001,165
송파구,문정동,1171010800,12532,세양청마루,12333,77.44,59.91,,40500,112000,0.1070731042566082,2004,157
송파구,문정동,1171010800,1985,올림픽훼밀리타운,51171,103.12,84.7,B,75500,252500,0.1283178093222807,1988,4494
송파구,문정동,1171010800,1985,올림픽훼밀리타운,1871,104.39,84.75,A,79000,257500,0.1254209987493679,1988,4494
송파구,문정동,1171010800,1985,올림픽훼밀리타운,94789,138.73,117.58,,89500,277500,0.1198091072113236,1988,4494
송파구,문정동,1171010800,1985,올림픽훼밀리타운,128799,158.84,136.32,,98500,300000,0.117811317552424,1988,4494
송파구,문정동,1171010800,1985,올림픽훼밀리타운,153774,182.8,158.7,,107500,315000,0.1134999681655992,1988,4494
송파구,문정동,1171010800,1985,올림픽훼밀리타운,171553,219.66,192.23,,142500,367500,0.0993709272461349,1988,4494
송파구,문정동,1171010800,1995,현대,1881,88.77,71.52,,37250,98500,0.1021253591938304,1991,120
송파구,문정동,1171010800,1995,현대,51180,101.42,84.03,,41250,104500,0.0974108096843151,1991,120
송파구,문정동,1171010800,1988,현대(1차),1874,102.73,84.98,,58750,197500,0.1289011693675237,1984,514
송파구,문정동,1171010800,1988,현대(1차),51174,144.34,123.61,,68000,215000,0.1220002526684269,1984,514
송파구,문정동,1171010800,1991,현대2차,94792,76.2,58.08,,35500,95000,0.1034420377540903,1995,108
송파구,문정동,1171010800,1991,현대2차,128802,78.4,59.21,A,35500,95000,0.1034420377540903,1995,108
송파구,문정동,1171010800,1991,현대2차,153776,79.09,59.91,B,35500,95000,0.1034420377540903,1995,108
송파구,문정동,1171010800,1991,현대2차,171555,79.13,59.94,C,35500,95000,0.1034420377540903,1995,108
송파구,문정동,1171010800,1991,현대2차,193851,112.15,84.96,A,45000,110000,0.0934980606439574,1995,108
송파구,문정동,1171010800,1991,현대2차,200868,112.17,84.98,B,45000,110000,0.0934980606439574,1995,108
송파구,방이동,1171011100,1920,대림,1808,101.94,84.91,,66000,235000,0.1354091575571308,1985,480
송파구,방이동,1171011100,1920,대림,51112,145.25,125.07,,81000,250000,0.1192974103971149,1985,480
송파구,방이동,1171011100,1920,대림,94749,175.53,153.47,,87500,265000,0.1171816201704922,1985,480
송파구,방이동,1171011100,1925,방이금호어울림,1813,75.28,59.67,,43500,110000,0.0972114797218399,2001,144
송파구,방이동,1171011100,1925,방이금호어울림,51117,106.34,84.3,,55000,140000,0.0979347594923716,2001,144
송파구,방이동,1171011100,12624,신구블레스벨리,12423,142.27,115.17,,76000,188500,0.0950899069047019,2004,104
송파구,방이동,1171011100,12624,신구블레스벨리,60525,177.06,145.65,,83500,198500,0.0904541347172052,2004,104
송파구,방이동,1171011100,1934,옥산크리스탈,1822,84.02,62.5,,37500,75000,0.0717734625362931,2001,77
송파구,방이동,1171011100,1934,옥산크리스탈,94755,99.51,74.53,,44500,90000,0.0729716565077105,2001,77
송파구,방이동,1171011100,1923,올림픽베어스타운,1811,75.02,59.37,,46500,116500,0.0961936885495082,1996,140
송파구,방이동,1171011100,1923,올림픽베어스타운,51115,106.47,84.24,,58000,150000,0.0996799999602198,1996,140
송파구,방이동,1171011100,1940,올림픽선수기자촌,1828,82.65,62.19,,69000,245000,0.1350936636801616,1989,5540
송파구,방이동,1171011100,1940,올림픽선수기자촌,51131,95.87,73.14,,72000,255000,0.134803766023521,1989,5540
송파구,방이동,1171011100,1940,올림픽선수기자촌,128771,112.4,83.06,,86750,292000,0.1290452209420036,1989,5540
송파구,방이동,1171011100,1940,올림픽선수기자촌,94759,109.09,84.58,A,85750,292000,0.1303550327165841,1989,5540
송파구,방이동,1171011100,1940,올림픽선수기자촌,221051,109.09,84.96,B,85750,292000,0.1303550327165841,1989,5540
송파구,방이동,1171011100,1940,올림픽선수기자촌,153756,132.23,100.31,A,98000,307000,0.1209628762353589,1989,5540
송파구,방이동,1171011100,1940,올림픽선수기자촌,171543,132.23,100.82,B,95500,307000,0.1238633282672421,1989,5540
송파구,방이동,1171011100,1940,올림픽선수기자촌,184495,142.15,110.25,,109000,330000,0.1171429372657217,1989,5540
송파구,방이동,1171011100,1940,올림픽선수기자촌,222196,155.37,120.42,B,120000,375000,0.1206887238456493,1989,5540
송파구,방이동,1171011100,1940,올림픽선수기자촌,193843,155.37,121.23,A,118500,375000,0.1220993007645443,1989,5540
송파구,방이동,1171011100,1940,올림픽선수기자촌,200864,161.98,126.18,,117000,375000,0.1235296568299761,1989,5540
송파구,방이동,1171011100,1940,올림픽선수기자촌,206178,165.29,128.97,,117000,375000,0.1235296568299761,1989,5540
송파구,방이동,1171011100,1940,올림픽선수기자촌,210259,168.6,131.76,,129500,400000,0.119383812609892,1989,5540
송파구,방이동,1171011100,1940,올림픽선수기자촌,213416,171.9,135.99,,128500,400000,0.1202518927683313,1989,5540
송파구,방이동,1171011100,1940,올림픽선수기자촌,215920,175.21,136.98,,145500,400000,0.1064191903217397,1989,5540
송파구,방이동,1171011100,1940,올림픽선수기자촌,217970,188.43,148.77,,150500,420000,0.1080804153352132,1989,5540
송파구,방이동,1171011100,1940,올림픽선수기자촌,219670,211.57,163.44,,134500,420000,0.1206053733733729,1989,5540
송파구,방이동,1171011100,1924,코오롱,51116,108.31,84.95,,56000,207500,0.1399426622773427,1991,758
송파구,방이동,1171011100,1922,한양(3차),1810,103.33,84.92,,56000,220000,0.1466304358341195,1985,252
송파구,방이동,1171011100,1922,한양(3차),51114,148.02,126.9,,75000,247500,0.126811819999242,1985,252
송파구,방이동,1171011100,1922,한양(3차),94751,169.55,146.96,,82500,265000,0.1237745502285647,1985,252
송파구,방이동,1171011100,13142,현대홈타운스위트,221168,164.74,142.07,A,77500,170000,0.0817196572799034,2004,77
송파구,방이동,1171011100,13142,현대홈타운스위트,222289,169.25,143.69,A,80000,172500,0.0798661088672618,2004,77
송파구,방이동,1171011100,13142,현대홈타운스위트,224044,164.86,144.7,B,77500,170000,0.0817196572799034,2004,77
송파구,방이동,1171011100,13142,현대홈타운스위트,223239,167.8,144.71,B,77500,170000,0.0817196572799034,2004,77
송파구,방이동,1171011100,13142,현대홈타운스위트,224746,166.75,144.91,C,77500,170000,0.0817196572799034,2004,77
송파구,방이동,1171011100,13142,현대홈타운스위트,225337,165.26,146.25,D,77500,170000,0.0817196572799034,2004,77
송파구,방이동,1171011100,13142,현대홈타운스위트,133212,166.86,147.67,E,77500,170000,0.0817196572799034,2004,77
송파구,방이동,1171011100,13142,현대홈타운스위트,228180,166.87,147.69,F,77500,170000,0.0817196572799034,2004,77
송파구,방이동,1171011100,13142,현대홈타운스위트,226283,172.19,148.5,A,80000,172500,0.0798661088672618,2004,77
송파구,방이동,1171011100,13142,현대홈타운스위트,227548,169.41,148.68,E,80000,172500,0.0798661088672618,2004,77
송파구,방이동,1171011100,13142,현대홈타운스위트,225840,168.01,148.68,C,80000,172500,0.0798661088672618,2004,77
송파구,방이동,1171011100,13142,현대홈타운스위트,226999,172.41,148.68,C,80000,172500,0.0798661088672618,2004,77
송파구,방이동,1171011100,13142,현대홈타운스위트,226669,171.1,148.68,B,80000,172500,0.0798661088672618,2004,77
송파구,방이동,1171011100,13142,현대홈타운스위트,227291,170.13,149.32,D,80000,172500,0.0798661088672618,2004,77
송파구,삼전동,1171010600,1983,현대,1869,98.65,80.01,,49000,145000,0.1145952610403941,1989,120
송파구,삼전동,1171010600,1983,현대,51169,100.81,82.0,,49500,145000,0.1134642567441142,1989,120
송파구,석촌동,1171010500,1984,잠실한솔,1870,77.33,59.86,A,51000,150000,0.1139151438721746,2000,393
송파구,석촌동,1171010500,1984,잠실한솔,94788,77.37,59.88,D,51000,150000,0.1139151438721746,2000,393
송파구,석촌동,1171010500,1984,잠실한솔,128798,109.63,84.86,E,62000,185000,0.1155216510755234,2000,393
송파구,석촌동,1171010500,1984,잠실한솔,51170,109.65,84.87,,62000,185000,0.1155216510755234,2000,393
송파구,석촌동,1171010500,1984,잠실한솔,153773,109.73,84.94,N,62000,185000,0.1155216510755234,2000,393
송파구,송파동,1171010400,1970,가락삼익맨숀,1856,102.8,84.82,,64000,242500,0.1424920241388718,1984,936
송파구,송파동,1171010400,1970,가락삼익맨숀,51157,127.88,108.33,,74000,257500,0.1328034196255003,1984,936
송파구,송파동,1171010400,1970,가락삼익맨숀,94779,148.97,127.8,,80500,277500,0.131740117084111,1984,936
송파구,송파동,1171010400,1970,가락삼익맨숀,128789,174.65,151.5,,89000,287500,0.1244102197183658,1984,936
송파구,송파동,1171010400,24993,래미안송파파인탑,23934,75.31,53.36,A,58750,195000,0.1274639748750936,2012,794
송파구,송파동,1171010400,24993,래미안송파파인탑,208084,75.6,53.59,B,58750,195000,0.1274639748750936,2012,794
송파구,송파동,1171010400,24993,래미안송파파인탑,109909,88.39,64.66,B,64000,207000,0.1245506919982697,2012,794
송파구,송파동,1171010400,24993,래미안송파파인탑,70881,88.05,64.99,A,66500,210000,0.1218628452357521,2012,794
송파구,송파동,1171010400,24993,래미안송파파인탑,139652,94.72,71.58,A,70500,225000,0.1230506411224219,2012,794
송파구,송파동,1171010400,24993,래미안송파파인탑,177205,94.59,71.73,C,70500,225000,0.1230506411224219,2012,794
송파구,송파동,1171010400,24993,래미안송파파인탑,161459,94.76,71.76,B,70500,225000,0.1230506411224219,2012,794
송파구,송파동,1171010400,24993,래미안송파파인탑,203315,111.64,87.01,C,79000,245000,0.1198346447684683,2012,794
송파구,송파동,1171010400,24993,래미안송파파인탑,197040,111.15,87.01,B,79000,245000,0.1198346447684683,2012,794
송파구,송파동,1171010400,24993,래미안송파파인탑,188687,111.06,87.05,A,79000,245000,0.1198346447684683,2012,794
송파구,송파동,1171010400,1969,미성,1855,89.16,58.98,,46000,145000,0.1216594433411806,1985,378
송파구,송파동,1171010400,1969,미성,51156,103.19,84.95,,59250,191000,0.1241764968405787,1985,378
송파구,송파동,1171010400,1969,미성,94778,137.44,116.94,,70500,230000,0.1255216982125055,1985,378
송파구,송파동,1171010400,1969,미성,128788,192.91,169.44,,82500,242500,0.1138476154445642,1985,378
송파구,송파동,1171010400,12292,송파KCC(금강KCC),12095,74.59,58.45,,42000,95000,0.0850442041685746,2003,106
송파구,송파동,1171010400,12292,송파KCC(금강KCC),60231,88.97,70.04,,45500,102500,0.0846041126345682,2003,106
송파구,송파동,1171010400,12292,송파KCC(금강KCC),132813,106.43,84.33,C,54500,137500,0.096959565600168,2003,106
송파구,송파동,1171010400,12292,송파KCC(금강KCC),156175,107.7,84.7,B,54500,137500,0.096959565600168,2003,106
송파구,송파동,1171010400,12292,송파KCC(금강KCC),101186,108.11,84.99,A,54500,137500,0.096959565600168,2003,106
송파구,송파동,1171010400,1978,송파SK,1864,102.8,83.8,A,51500,147500,0.1109601448714494,2001,71
송파구,송파동,1171010400,1978,송파SK,51165,102.85,83.82,B,51500,147500,0.1109601448714494,2001,71
송파구,송파동,1171010400,1975,송파삼성래미안,1214955,109.83,79.62,A,67500,204000,0.1169471889405984,2001,845
송파구,송파동,1171010400,1975,송파삼성래미안,1861,109.94,79.7,B,67500,204000,0.1169471889405984,2001,845
송파구,송파동,1171010400,1975,송파삼성래미안,51162,119.48,87.98,,70500,211500,0.1161231740339043,2001,845
송파구,송파동,1171010400,1975,송파삼성래미안,94782,142.74,105.99,,77500,219500,0.1097196652691618,2001,845
송파구,송파동,1171010400,1975,송파삼성래미안,128792,163.79,126.4,,86000,235000,0.1057499823331737,2001,845
송파구,송파동,1171010400,1975,송파삼성래미안,1214956,191.42,148.11,A,102500,247500,0.0921571512210233,2001,845
송파구,송파동,1171010400,1975,송파삼성래미안,153767,191.52,148.19,B,102500,247500,0.0921571512210233,2001,845
송파구,송파동,1171010400,1968,한양(1차),1854,88.65,64.26,,53000,195000,0.1391367793732094,1983,576
송파구,송파동,1171010400,1968,한양(1차),51155,113.11,105.52,,64000,215000,0.1288229971867298,1983,576
송파구,송파동,1171010400,1968,한양(1차),94777,129.42,119.68,,73000,225000,0.1191439873851343,1983,576
송파구,송파동,1171010400,1968,한양(1차),128787,148.39,137.1,A,77500,245000,0.1219834173193823,1983,576
송파구,송파동,1171010400,1968,한양(1차),171547,148.59,137.28,B,77500,245000,0.1219834173193823,1983,576
송파구,송파동,1171010400,1968,한양(1차),153764,171.68,158.61,,86000,257500,0.1159066822250585,1983,576
송파구,송파동,1171010400,1972,한양(2차),1858,87.87,64.26,,55000,202500,0.1392164142311422,1984,744
송파구,송파동,1171010400,1972,한양(2차),51159,105.3,84.92,,66000,230000,0.1329699471700169,1984,744
송파구,송파동,1171010400,1972,한양(2차),94780,131.05,108.68,,74500,240000,0.124101421211807,1984,744
송파구,송파동,1171010400,1972,한양(2차),128790,150.2,126.9,,80000,252500,0.1218044011800956,1984,744
송파구,송파동,1171010400,1972,한양(2차),153765,172.06,146.96,,88000,262500,0.1154873858466141,1984,744
송파구,송파동,1171010400,1973,현대,1859,86.3,59.91,,40500,150000,0.1398917844714016,1997,243
송파구,송파동,1171010400,1973,현대,51160,109.41,84.96,,52500,165000,0.1213274766108452,1997,243
송파구,송파동,1171010400,1974,호수임광,1860,68.82,53.2,,33000,73250,0.0830022749784153,1995,227
송파구,송파동,1171010400,1974,호수임광,51161,73.24,56.6,A,45500,122500,0.1041103200045001,1995,227
송파구,송파동,1171010400,1974,호수임광,184499,74.69,57.72,A,45500,122500,0.1041103200045001,1995,227
송파구,송파동,1171010400,1974,호수임광,94781,77.34,59.78,B,49000,122500,0.0959582263852172,1995,227
송파구,송파동,1171010400,1974,호수임광,171548,109.65,84.75,A,61500,145000,0.0895553276946339,1995,227
송파구,송파동,1171010400,1974,호수임광,128791,109.82,84.87,B,61500,145000,0.0895553276946339,1995,227
송파구,신천동,1171010200,2005,장미(1차),200870,92.59,71.2,,82750,300000,0.1374578839287084,1979,2100
송파구,신천동,1171010200,2005,장미(1차),51190,108.43,82.45,,92750,317500,0.130948896411235,1979,2100
송파구,신천동,1171010200,2005,장미(1차),226249,126.78,99.0,,104000,345000,0.1274014150273035,1979,2100
송파구,신천동,1171010200,2005,장미(1차),229298,150.05,120.0,,117500,380000,0.1245391327145841,1979,2100
송파구,신천동,1171010200,2005,장미(1차),229642,186.78,174.55,,143500,425000,0.1146889678230276,1979,2100
송파구,신천동,1171010200,2005,장미(1차),229661,212.56,196.76,,155500,470000,0.1169577516383251,1979,2100
송파구,신천동,1171010200,2014,장미(2차),153784,108.95,82.45,,92000,317500,0.1318675007562775,1979,1302
송파구,신천동,1171010200,2014,장미(2차),1899,92.43,86.41,,82000,290000,0.134640848220205,1979,1302
송파구,신천동,1171010200,2014,장미(2차),219673,127.28,119.57,,108500,347500,0.1234467884343972,1979,1302
송파구,신천동,1171010200,2014,장미(2차),223170,151.04,119.97,,119500,362500,0.1173622908997875,1979,1302
송파구,신천동,1171010200,2007,장미(3차),1892,157.11,134.16,,110000,367500,0.1282009623124873,1984,120
송파구,신천동,1171010200,15616,파크리오,15359,52.99,35.24,,47250,135000,0.1106908537107527,2008,6864
송파구,신천동,1171010200,15616,파크리오,63145,87.14,59.64,C,80000,265000,0.1272379168602879,2008,6864
송파구,신천동,1171010200,15616,파크리오,134502,86.74,59.86,B,80500,267500,0.12759408906112,2008,6864
송파구,신천동,1171010200,15616,파크리오,103462,86.85,59.95,A,80500,267500,0.12759408906112,2008,6864
송파구,신천동,1171010200,15616,파크리오,173943,108.82,84.79,B,95000,291500,0.1186429640291453,2008,6864
송파구,신천동,1171010200,15616,파크리오,186138,108.82,84.79,B1,95000,291500,0.1186429640291453,2008,6864
송파구,신천동,1171010200,15616,파크리오,195017,109.62,84.9,C,91000,287500,0.1219142020012826,2008,6864
송파구,신천동,1171010200,15616,파크리오,157339,108.23,84.97,A,97000,302500,0.1204574393305994,2008,6864
송파구,신천동,1171010200,15616,파크리오,201721,149.93,121.63,,126250,352500,0.108135258584872,2008,6864
송파구,신천동,1171010200,15616,파크리오,206820,174.08,144.77,,140750,365000,0.0999791319350849,2008,6864
송파구,신천동,1171010200,2010,한신잠실코아,1895,42.97,31.5,,32000,110000,0.1314210921766812,1988,493
송파구,신천동,1171010200,2010,한신잠실코아,51192,59.5,41.99,,41250,135000,0.1258770889999561,1988,493
송파구,신천동,1171010200,2010,한신잠실코아,94800,72.72,50.76,,44750,155000,0.1322800772231398,1988,493
송파구,신천동,1171010200,2010,한신잠실코아,128810,76.03,52.51,,51000,165000,0.1245826444538944,1988,493
송파구,신천동,1171010200,2010,한신잠실코아,153781,85.95,59.85,,51500,165000,0.1234860169833693,1988,493
송파구,신천동,1171010200,2010,한신잠실코아,171558,92.56,64.08,,55000,170000,0.1194601108267241,1988,493
송파구,오금동,1171011200,1907,가락상아(1차),1795,83.26,60.7,,44000,125000,0.1100581599893524,1984,226
송파구,오금동,1171011200,1907,가락상아(1차),51099,126.89,106.61,,64000,165000,0.0993358657437997,1984,226
송파구,오금동,1171011200,1907,가락상아(1차),94737,145.37,122.67,,74500,175000,0.0891512082400429,1984,226
송파구,오금동,1171011200,1911,가락우창,1799,93.47,76.42,,46500,164000,0.1343291416078378,1985,264
송파구,오금동,1171011200,1911,가락우창,51103,129.54,109.72,,59500,182500,0.1185994212832064,1985,264
송파구,오금동,1171011200,1911,가락우창,94740,154.76,132.86,,69000,190000,0.1065994525368421,1985,264
