start_year,date,usdkrw,monthly_return,balance_before_withdrawal_usd,requested_withdrawal_krw,withdrawal_usd,withdrawal_krw,ending_balance_usd,ending_balance_krw
2006,2007-05-31,927.4,0.03154988448006435,97320.46922294256,1000000,1078.2833728703904,1000000.0,96242.18585007217,89255003.15735693
2006,2007-06-30,922.6,0.004792539810476226,96703.4303572059,1000000,1083.8933448948624,1000000.0,95619.53701231103,88218584.84755816
2006,2007-07-31,919.0,-0.0014709934021578386,95478.88130424854,1000000,1088.139281828074,1000000.0,94390.74202242047,86745091.9186044
2006,2007-08-31,938.1,0.028193455294236225,97051.94318781937,1000000,1065.9844366272253,1000000.0,95985.95875119214,90044427.90449335
2006,2007-09-30,913.6,0.05252121735498427,101027.25815379006,1000000,1094.5709281961472,1000000.0000000001,99932.68722559391,91298503.0493026
2006,2007-10-31,903.2,0.07041411232169592,106969.35868850579,1000000,1107.1744906997342,1000000.0,105862.18419780605,95614724.76745844
2006,2007-11-30,920.9,-0.06759928505664514,98705.97623149949,1000000,1085.894233901618,1000000.0,97620.08199759787,89898333.51158787
2006,2007-12-31,935.8,-0.0007136233362974309,97550.41802899311,1000000,1068.604402650139,1000000.0000000001,96481.81362634298,90287681.19153175
2006,2008-01-31,943.4,-0.11889880316413437,85010.24145906573,1000000,1059.99576001696,1000000.0000000001,83950.24569904877,79198661.79248261
2006,2008-02-29,942.8,-0.048304570305851335,79895.06515348557,1000000,1060.6703436571913,999999.9999999999,78834.39480982839,74325067.4267062
2006,2008-03-31,988.6,0.01872312526322939,80310.42105890368,1000000,1011.5314586283633,1000000.0,79298.88960027532,78394882.25883219
2006,2008-04-30,1005.0,0.07982582909327562,85628.98920879343,1000000,995.0248756218906,1000000.0,84633.96433317153,85057134.15483738
2006,2008-05-31,1028.5,0.0593094480883154,89653.55804729811,1000000,972.2897423432182,999999.9999999999,88681.2683049549,91208684.4516461
2006,2008-06-30,1046.8,-0.09615041012410097,80154.52798710804,1000000,955.2923194497516,1000000.0,79199.23566765829,82905759.89690469
2006,2008-07-31,1011.5,0.006420301387366489,79707.71863029372,1000000,988.6307464162136,1000000.0,78719.08788387751,79624357.3945421
2006,2008-08-31,1089.0,0.01451817426958546,79861.94532011845,1000000,918.2736455463728,1000000.0,78943.67167457208,85969658.45360899
2006,2008-09-30,1206.3,-0.1557623342634049,66647.22109921688,1000000,828.9811821271658,1000000.0,65818.23991708971,79396542.81198531
2006,2008-10-31,1277.5,-0.15471630480069787,55635.0850486318,1000000,782.7788649706458,1000000.0,54852.30618366115,70073821.14962712
2006,2008-11-30,1468.0,-0.1146243720180371,48564.8950336179,1000000,681.1989100817439,1000000.0,47883.69612353615,70293265.90935107
2006,2008-12-31,1262.0,0.022773970531525967,48974.198007994106,1000000,792.3930269413629,1000000.0,48181.804981052745,60805437.886088565
2006,2009-01-31,1380.0,-0.02286518491146372,47080.11910079289,1000000,724.6376811594203,1000000.0,46355.48141963346,63970564.35909418
2006,2009-02-28,1532.8,-0.052649331247303865,43914.89632324294,1000000,652.400835073069,1000000.0,43262.49548816987,66312753.08426678
2006,2009-03-31,1372.3,0.10316482512350666,47725.66326961341,1000000,728.7036362311449,1000000.0,46996.95963338226,64493927.704890475
2006,2009-04-30,1277.0,0.13060718908036995,53135.10042642194,1000000,783.0853563038371,1000000.0,52352.0150701181,66853523.24454081
2006,2009-05-31,1249.0,0.0320885811283409,54031.916952927706,1000000,800.640512409928,1000000.0,53231.27644051778,66485864.274206705
2006,2009-06-30,1273.5,0.029529034290150857,54803.14462783833,1000000,785.2375343541421,1000000.0,54017.90709348419,68791804.68355212
2006,2009-07-31,1222.2,0.08438788710852752,58576.36413912806,1000000,818.1966944853542,1000000.0,57758.167444642706,70592032.25084232
2006,2009-08-31,1248.0,0.014701667591261236,58607.30882309425,1000000,801.2820512820513,1000000.0,57806.0267718122,72141921.41122162
2006,2009-09-30,1175.0,0.05647956812613786,61070.88619897211,1000000,851.063829787234,1000000.0,60219.822369184876,70758291.28379223
2006,2009-10-31,1182.0,-0.030532823095155148,58381.14118596489,1000000,846.0236886632825,1000000.0,57535.1174973016,68006508.8818105
2006,2009-11-30,1164.4,0.06347758057492814,61187.30755412452,1000000,858.8114050154585,1000000.0,60328.49614910906,70246500.9160226
2006,2009-12-31,1163.65,0.05202752804742827,63467.238674566,1000000,859.3649293172344,999999.9999999999,62607.87374524876,72853652.28365873
2006,2010-01-31,1158.7,-0.06469969514672702,58557.16340014639,1000000,863.0361612151548,1000000.0,57694.127238931236,66850185.231749624
2006,2010-02-28,1159.0,0.04603859475873495,60350.28378284328,1000000,862.8127696289905,1000000.0,59487.47101321429,68945978.90431537
2006,2010-03-31,1131.2,0.07710940534963573,64074.51452879694,1000000,884.016973125884,1000000.0,63190.497555671056,71481090.83497511
2006,2010-04-30,1108.0,0.022425276608466937,64607.56194238363,1000000,902.5270758122743,1000000.0,63705.03486657136,70585178.63216107
2006,2010-05-31,1194.5,-0.07392358232487795,58995.730477103156,1000000,837.1703641691084,1000000.0,58158.56011293405,69470400.05489972
2006,2010-06-30,1220.85,-0.059756613101809464,54683.20153770712,1000000,819.1014457140517,999999.9999999999,53864.100091993074,65759986.59730974
2006,2010-07-31,1182.0,0.07258219439132696,57773.67467558401,1000000,846.0236886632825,1000000.0,56927.65098692072,67288483.46654029
2006,2010-08-31,1198.0,-0.05129887711667791,54007.32641440155,1000000,834.7245409015025,999999.9999999999,53172.60187350005,63700777.044453055
2006,2010-09-30,1140.1,0.131728657051571,60176.95731023406,1000000,877.1160424524165,1000000.0,59299.841267781645,67607749.02939785
2006,2010-10-31,1124.0,0.0633787778294761,63058.19273281557,1000000,889.6797153024911,1000000.0,62168.51301751308,69877408.6316847
2006,2010-11-30,1157.2,-0.0017247622926982453,62061.287110467354,1000000,864.1548565502937,1000000.0,61197.13225391706,70817321.44423282
2006,2010-12-31,1130.6,0.04757068741567361,64108.32190310378,1000000,884.486113568017,1000000.0,63223.83578953576,71480868.74364913
2006,2011-01-31,1119.1,0.028277739084035414,65011.662921884155,1000000,893.5751943526049,1000000.0,64118.08772753155,71754551.97588055
2006,2011-02-28,1123.7,0.031607150391477434,66144.67776914958,1000000,889.9172376968942,1000000.0,65254.76053145269,73326774.40919338
2006,2011-03-31,1097.25,-0.004482727031391076,64962.241252491396,1000000,911.369332421964,1000000.0,64050.87192006943,70279819.21429619
2006,2011-04-30,1068.4,0.028730786632751526,65891.10385484665,1000000,935.9790340696368,1000000.0,64955.12482077701,69398055.35851817
2006,2011-05-31,1078.0,-0.012186914356340783,64163.52227758078,1000000,927.643784786642,1000000.0,63235.87849279414,68168277.01523209
2006,2011-06-30,1066.3,-0.020255016145502736,61955.03475294754,1000000,937.822376441902,1000000.0,61017.21237650564,65062653.55706796
2006,2011-07-31,1054.0,0.016652192248193254,62033.282727448044,1000000,948.7666034155598,1000000.0,61084.51612403248,64383079.994730234
2006,2011-08-31,1063.9,-0.05068968264832863,57988.161386978565,1000000,939.9379640943697,1000000.0,57048.2234228842,60693604.8996065
2006,2011-09-30,1180.9,-0.04490818410652331,54486.29130245924,1000000,846.8117537471419,999999.9999999999,53639.4795487121,63342861.39907412
2006,2011-10-31,1112.05,0.104019746878518,59219.04463406458,1000000,899.2401420799425,1000000.0,58319.804491984636,64854538.58531151
2006,2011-11-30,1140.05,-0.026919742843011685,56749.850352405694,1000000,877.1545107670717,1000000.0,55872.695841638626,63697666.894260116
2006,2011-12-31,1158.5,-0.0061420203824231745,55529.52460495835,1000000,863.1851532153647,1000000.0,54666.339451742984,63330954.25484425
2006,2012-01-31,1125.7,0.08418456170528654,59268.40127852038,1000000,888.3361463977969,1000000.0,58380.06513212258,65718439.31923039
2006,2012-02-29,1117.1,0.06410040618179491,62122.25102001128,1000000,895.1750067138126,1000000.0,61227.07601329747,68396766.6144546
2006,2012-03-31,1131.4,0.05053049143965249,64320.91025366235,1000000,883.86070355312,1000000.0,63437.04955010923,71772677.8609936
2006,2012-04-30,1130.05,-0.011695322649641127,62695.13278767943,1000000,884.9165966107695,1000000.0,61810.21619106866,69848634.80671714
2006,2012-05-31,1180.0,-0.07040144831859396,57458.68745033202,1000000,847.457627118644,1000000.0,56611.229823213376,66801251.19139178
2006,2012-06-30,1141.17,0.03621455574129917,58661.38036122963,1000000,876.2936284690273,1000000.0,57785.0867327606,65942607.42682442
2006,2012-07-31,1130.27,0.009975150624573326,58361.50167677392,1000000,884.7443531191662,1000000.0,57476.757323654754,64964254.50020726
2006,2012-08-31,1133.2,0.051851642373065054,60457.021589164346,1000000,882.4567596187786,1000000.0,59574.56482954557,67509896.86484104
2006,2012-09-30,1111.21,0.008884041631492368,60103.827743669295,1000000,899.9199071282655,1000000.0,59203.90783654103,65787974.42704276
2006,2012-10-31,1090.17,-0.052792762529248805,56078.369989322986,1000000,917.2881293743177,1000000.0,55161.08185994867,60134956.61126024
2006,2012-11-30,1081.75,0.0130874430366974,55882.99937663335,1000000,924.428010168708,999999.9999999999,54958.57136646464,59451434.575673126
2006,2012-12-31,1063.24,-0.0046699682456240454,54701.91658335838,1000000,940.5214250780633,1000000.0,53761.39515828032,57161265.78808997
2006,2013-01-31,1087.46,0.026716275345984863,55197.69939431323,1000000,919.5740532985121,1000000.0,54278.12534101472,59025290.183339864
2006,2013-02-28,1083.9,0.0034394797517358633,54464.81385408732,1000000,922.5943352707814,1000000.0,53542.219518816535,58034411.73644525
2006,2013-03-31,1112.48,0.030247755167377655,55161.751465939684,1000000,898.8925643607076,1000000.0,54262.85890157898,60366345.27082858
2006,2013-04-30,1101.52,0.0253733711129267,55639.69055813712,1000000,907.8364441862154,1000000.0,54731.8541139509,60288231.9435992
2006,2013-05-31,1129.34,0.03577465802449842,56689.867477924236,1000000,885.4729310924965,1000000.0,55804.39454683174,63022134.937518954
2006,2013-06-30,1141.45,-0.023952104853947942,54467.76183733495,1000000,876.0786718647335,1000000.0,53591.68316547021,61172226.749225974
2006,2013-07-31,1122.66,0.06313960830851495,56975.44104913204,1000000,890.7416314823722,1000000.0000000001,56084.69941764967,62964048.64821858
2006,2013-08-31,1109.42,-0.003959227881134453,55862.64731201026,1000000,901.3718880135566,1000000.0,54961.2754239967,60975138.180890426
2006,2013-09-30,1073.33,0.04832187103554619,57617.10708698421,1000000,931.6799120494163,1000000.0,56685.42717493479,60842169.54967275
2006,2013-10-31,1060.83,0.049568903343083726,59495.26163553054,1000000,942.6581073310522,1000000.0,58552.60352819949,62114358.40081986
2006,2013-11-30,1057.76,0.03551153562919551,60631.896394573305,1000000,945.3940402359704,1000000.0,59686.50235433733,63133994.73032386
2006,2013-12-31,1055.25,0.02927122455119635,61433.59936742665,1000000,947.6427386875148,1000000.0,60485.956628739135,63827805.73247697
2006,2014-01-31,1080.36,-0.019213660235110064,59323.800009078936,1000000,925.6173867969936,1000000.0,58398.18262228194,63091060.577808514
2006,2014-02-28,1066.01,0.051524542676296026,61407.12227502184,1000000,938.0775039633775,1000000.0,60469.044771058456,64460606.41639602
2006,2014-03-31,1064.65,-0.027335835510715945,58816.07290970669,1000000,939.2758183440567,1000000.0,57876.79709136263,61618532.02331923
2006,2014-04-30,1032.85,-0.0031936741607514474,57691.957459984886,1000000,968.1948007939199,1000000.0,56723.762659190965,58587138.262545384
2006,2014-05-31,1020.3,0.04485612766153291,59268.170998474125,1000000,980.1038910124473,1000000.0,58288.06710746168,59471314.869743146
2006,2014-06-30,1011.6,0.03123821737571708,60108.88241817495,1000000,988.5330170027679,1000000.0,59120.349401172185,59806145.454225786
2006,2014-07-31,1027.75,0.01182004677726689,59819.1546965824,1000000,972.9992702505473,1000000.0,58846.155426331854,60479136.23941256
2006,2014-08-31,1013.85,0.05009469974285041,61794.03591343506,1000000,986.3392020515855,1000000.0,60807.696711383476,61649883.31083614
2006,2014-09-30,1054.55,-0.007566636853018727,60347.586952499936,1000000,948.2717746906263,1000000.0,59399.31517780931,62639547.820758805
2006,2014-10-31,1073.07,0.026420093417250046,60968.65063372771,1000000,931.9056538716021,1000000.0,60036.74497985611,64423629.93553419
2006,2014-11-30,1112.06,0.045462852668610054,62766.186671578216,1000000,899.232055824326,1000000.0,61866.95461575389,68799765.54999527
2006,2014-12-31,1090.89,-0.022405963243233074,60480.76590466254,1000000,916.6827086140673,1000000.0,59564.08319604847,64977862.717737325
2006,2015-01-31,1104.3,-0.020823233099599103,58323.76640729324,1000000,905.5510278004166,1000000.0,57418.21537949282,63406935.24357392
2006,2015-02-28,1100.65,0.07220571544239385,61564.138700394564,1000000,908.554036251306,1000000.0,60655.58466414326,66760569.26058928
2006,2015-03-31,1107.71,-0.023589841032446324,59224.72906418603,1000000,902.7633586407994,1000000.0,58321.96570554523,64603824.63168951
2006,2015-04-30,1076.74,0.019223731135187494,59443.131493544264,1000000,928.7293125545629,1000000.0,58514.4021809897,63004797.40435885
2006,2015-05-31,1111.99,0.022484420442941078,59830.06460159442,1000000,899.2886626678297,1000000.0,58930.77593892659,65530433.53632698
2006,2015-06-30,1117.34,-0.02484093276475574,57466.88049605283,1000000,894.9827268333722,1000000.0,56571.89776921945,63210044.25345966
2006,2015-07-31,1159.7,0.04557749533953226,59150.303176144545,1000000,862.2919720617401,1000000.0000000001,58288.0112040828,67596606.59337483
2006,2015-08-31,1182.54,-0.0682446381328129,54310.166971978826,1000000,845.6373568758773,1000000.0,53464.52961510295,63223944.851043835
2006,2015-09-30,1184.62,-0.022072885317864777,52284.41318433519,1000000,844.1525552497848,999999.9999999999,51440.26062908541,60937161.54642715
2006,2015-10-31,1140.5,0.11369876014427227,57288.95448411064,1000000,876.8084173608066,1000000.0,56412.14606674983,64338052.58912818
2006,2015-11-30,1149.39,0.006088491953351705,56755.61096414854,1000000,870.0267098199914,1000000.0,55885.58425432855,64234331.68608269
2006,2015-12-31,1169.26,-0.015947660074604575,54994.33995356984,1000000,855.2417768503155,1000000.0,54139.098176719526,63302681.93411107
2007,2007-01-31,941.0,0.021084443329154823,109794.02616442525,1000000,1062.6992561105208,1000000.0,108731.32690831473,102316178.62072416
2007,2007-02-28,942.3,-0.016791307586762727,106905.58575388037,1000000,1061.2331529236974,1000000.0,105844.35260095667,99737133.45588146
2007,2007-03-31,941.1,0.005248758726990266,106399.90407037358,1000000,1062.5863351397302,1000000.0000000001,105337.31773523385,99132949.72062857
2007,2007-04-30,931.0,0.05582274575142021,111217.53604130438,1000000,1074.1138560687432,999999.9999999999,110143.42218523564,102543526.05445439
2007,2007-05-31,927.4,0.03154988448006435,113618.43443141878,1000000,1078.2833728703904,1000000.0,112540.15105854839,104369736.09169778
2007,2007-06-30,922.6,0.004792539810476226,113079.50421277349,1000000,1083.8933448948624,1000000.0,111995.61086787863,103327150.58670482
2007,2007-07-31,919.0,-0.0014709934021578386,111830.86606322134,1000000,1088.139281828074,1000000.0,110742.72678139327,101772565.91210042
2007,2007-08-31,938.1,0.028193455294236225,113864.9468980663,1000000,1065.9844366272253,1000000.0,112798.96246143906,105816706.68507598
2007,2007-09-30,913.6,0.05252121735498427,118723.30128629302,1000000,1094.5709281961472,1000000.0000000001,117628.73035809687,107465608.0551573
2007,2007-10-31,903.2,0.07041411232169592,125911.45298979038,1000000,1107.1744906997342,1000000.0,124804.27849909065,112723224.34037869
2007,2007-11-30,920.9,-0.06759928505664514,116367.59850054169,1000000,1085.894233901618,1000000.0,115281.70426664007,106162921.45914884
2007,2007-12-31,935.8,-0.0007136233362974309,115199.43655222726,1000000,1068.604402650139,1000000.0000000001,114130.83214957712,106803632.72557427
2007,2008-01-31,943.4,-0.11889880316413437,100560.8128028657,1000000,1059.99576001696,1000000.0000000001,99500.81704284874,93869070.7982235
2007,2008-02-29,942.8,-0.048304570305851335,94694.4728305128,1000000,1060.6703436571913,999999.9999999999,93633.80248685561,88277948.98460746
2007,2008-03-31,988.6,0.01872312526322939,95386.91989968948,1000000,1011.5314586283633,1000000.0,94375.38844106112,93299509.01283303
2007,2008-04-30,1005.0,0.07982582909327562,101908.98206936877,1000000,995.0248756218906,1000000.0,100913.95719374687,101418526.9797156
2007,2008-05-31,1028.5,0.0593094480883154,106899.10829931588,1000000,972.2897423432182,999999.9999999999,105926.81855697266,108945732.88584638
2007,2008-06-30,1046.8,-0.09615041012410097,95741.91150957851,1000000,955.2923194497516,1000000.0,94786.61919012875,99222632.96822678
2007,2008-07-31,1011.5,0.006420301387366489,95395.17785281892,1000000,988.6307464162136,1000000.0,94406.54710640271,95492222.39812633
2007,2008-08-31,1089.0,0.01451817426958546,95777.1578094833,1000000,918.2736455463728,1000000.0,94858.88416393692,103301324.85452731
2007,2008-09-30,1206.3,-0.1557623342634049,80083.44294094016,1000000,828.9811821271658,1000000.0,79254.46175881299,95604657.21965611
2007,2008-10-31,1277.5,-0.15471630480069787,66992.50429652123,1000000,782.7788649706458,1000000.0,66209.72543155059,84582924.23880588
2007,2008-11-30,1468.0,-0.1146243720180371,58620.47723247244,1000000,681.1989100817439,1000000.0,57939.278322390695,85054860.57726954
2007,2008-12-31,1262.0,0.022773970531525967,59258.785739522704,1000000,792.3930269413629,1000000.0,58466.39271258134,73784587.60327765
2007,2009-01-31,1380.0,-0.02286518491146372,57129.54783210192,1000000,724.6376811594203,1000000.0,56404.910150942495,77838776.00830065
2007,2009-02-28,1532.8,-0.052649331247303865,53435.22935243111,1000000,652.400835073069,1000000.0,52782.828517358044,80905519.55140641
2007,2009-03-31,1372.3,0.10316482512350666,58228.159790875325,1000000,728.7036362311449,1000000.0,57499.45615464418,78906503.6810182
2007,2009-04-30,1277.0,0.13060718908036995,65009.29849665223,1000000,783.0853563038371,1000000.0,64226.21314034839,82016874.1802249
2007,2009-05-31,1249.0,0.0320885811283409,66287.14119126857,1000000,800.640512409928,1000000.0,65486.50067885865,81792639.34789445
2007,2009-06-30,1273.5,0.029529034290150857,67420.25380294665,1000000,785.2375343541421,1000000.0,66635.01626859252,84859693.21805257
2007,2009-07-31,1222.2,0.08438788710852752,72258.2044989414,1000000,818.1966944853542,1000000.0,71440.00780445605,87313977.53860618
2007,2009-08-31,1248.0,0.014701667591261236,72490.29505191428,1000000,801.2820512820513,1000000.0,71689.01300063223,89467888.22478902
2007,2009-09-30,1175.0,0.05647956812613786,75737.97749429703,1000000,851.063829787234,1000000.0,74886.91366450979,87992123.555799
2007,2009-10-31,1182.0,-0.030532823095155148,72600.40477744915,1000000,846.0236886632825,1000000.0,71754.38108878587,84813678.44694489
2007,2009-11-30,1164.4,0.06347758057492814,76309.17559595338,1000000,858.8114050154585,1000000.0,75450.36419093792,87854404.06392813
2007,2009-12-31,1163.65,0.05202752804742827,79375.86013007062,1000000,859.3649293172344,999999.9999999999,78516.49520075339,91365719.64035669
2007,2010-01-31,1158.7,-0.06469969514672702,73436.50189727519,1000000,863.0361612151548,1000000.0,72573.46573606002,84090874.74837275
2007,2010-02-28,1159.0,0.04603859475873495,75914.64611531943,1000000,862.8127696289905,1000000.0,75051.83334569044,86985074.84765522
2007,2010-03-31,1131.2,0.07710940534963573,80839.0355853766,1000000,884.016973125884,1000000.0,79955.01861225071,90445117.05417801
2007,2010-04-30,1108.0,0.022425276608466937,81748.03202086556,1000000,902.5270758122743,1000000.0,80845.50494505328,89576819.47911903
2007,2010-05-31,1194.5,-0.07392358232487795,74869.1156046513,1000000,837.1703641691084,1000000.0,74031.9452404822,88431158.58975598
2007,2010-06-30,1220.85,-0.059756613101809464,69608.04693157236,1000000,819.1014457140517,999999.9999999999,68788.9454858583,83980984.09641011
2007,2010-07-31,1182.0,0.07258219439132696,73781.79809908726,1000000,846.0236886632825,1000000.0,72935.77441042398,86210085.35312115
2007,2010-08-31,1198.0,-0.05129887711667791,69194.2510815339,1000000,834.7245409015025,999999.9999999999,68359.5265406324,81894712.79567762
2007,2010-09-30,1140.1,0.131728657051571,77364.43516851113,1000000,877.1160424524165,1000000.0,76487.31912605872,87203192.53561954
2007,2010-10-31,1124.0,0.0633787778294761,81334.99193172144,1000000,889.6797153024911,1000000.0,80445.31221641894,90420530.9312549
2007,2010-11-30,1157.2,-0.0017247622926982453,80306.56317528372,1000000,864.1548565502937,1000000.0,79442.40831873343,91930754.90643834
2007,2010-12-31,1130.6,0.04757068741567361,83221.53829241221,1000000,884.486113568017,1000000.0,82337.0521788442,93090271.19340125
2007,2011-01-31,1119.1,0.028277739084035414,84665.35785730617,1000000,893.5751943526049,1000000.0,83771.78266295356,93749001.97811131
2007,2011-02-28,1123.7,0.031607150391477434,86419.56999614369,1000000,889.9172376968942,1000000.0,85529.6527584468,96109670.80466667
2007,2011-03-31,1097.25,-0.004482727031391076,85146.24667204102,1000000,911.369332421964,1000000.0,84234.87733961905,92426719.160897
2007,2011-04-30,1068.4,0.028730786632751526,86655.01162749964,1000000,935.9790340696368,1000000.0,85719.03259343,91582214.42282063
2007,2011-05-31,1078.0,-0.012186914356340783,84674.38208450549,1000000,927.643784786642,1000000.0,83746.73829971884,90278983.88709691
2007,2011-06-30,1066.3,-0.020255016145502736,82050.44676332484,1000000,937.822376441902,1000000.0,81112.62438688293,86490391.38373327
2007,2011-07-31,1054.0,0.016652192248193254,82463.3274019288,1000000,948.7666034155598,1000000.0,81514.56079851324,85916347.08163296
2007,2011-08-31,1063.9,-0.05068968264832863,77382.6135804187,1000000,939.9379640943697,1000000.0,76442.67561632434,81327362.58820747
2007,2011-09-30,1180.9,-0.04490818410652331,73009.77386615121,1000000,846.8117537471419,999999.9999999999,72162.96211240407,85217241.95853798
2007,2011-10-31,1112.05,0.104019746878518,79669.33516534042,1000000,899.2401420799425,1000000.0,78770.09502326048,87596284.17061682
2007,2011-11-30,1140.05,-0.026919742843011685,76649.62432151471,1000000,877.1545107670717,1000000.0,75772.46981074764,86384404.20774284
2007,2011-12-31,1158.5,-0.0061420203824231745,75307.07375674348,1000000,863.1851532153647,1000000.0,74443.88860352812,86243244.94718732
2007,2012-01-31,1125.7,0.08418456170528654,80710.9147372533,1000000,888.3361463977969,1000000.0,79822.57859085551,89856276.71972606
2007,2012-02-29,1117.1,0.06410040618179491,84939.2383010076,1000000,895.1750067138126,1000000.0,84044.0632942938,93885623.10605559
2007,2012-03-31,1131.4,0.05053049143965249,88290.85111513973,1000000,883.86070355312,1000000.0,87406.99041158661,98892268.9516691
2007,2012-04-30,1130.05,-0.011695322649641127,86384.73745688901,1000000,884.9165966107695,1000000.0,85499.82086027824,96619072.56315742
2007,2012-05-31,1180.0,-0.07040144831859396,79480.50964073432,1000000,847.457627118644,1000000.0,78633.05201361568,92787001.3760665
2007,2012-06-30,1141.17,0.03621455574129917,81480.71305887125,1000000,876.2936284690273,1000000.0,80604.41943040222,91983345.32139212
2007,2012-07-31,1130.27,0.009975150624573326,81408.46065522677,1000000,884.7443531191662,1000000.0,80523.7163021076,91013540.82478315
2007,2012-08-31,1133.2,0.051851642373065054,84699.00324235464,1000000,882.4567596187786,1000000.0,83816.54648273585,94980910.47423626
2007,2012-09-30,1111.21,0.008884041631492368,84561.17617109639,1000000,899.9199071282655,1000000.0,83661.25626396813,92965224.57308403
2007,2012-10-31,1090.17,-0.052792762529248805,79244.54742912583,1000000,917.2881293743177,1000000.0,78327.25929975152,85390028.27081011
2007,2012-11-30,1081.75,0.0130874430366974,79352.36284405764,1000000,924.428010168708,999999.9999999999,78427.93483388894,84839418.50655936
2007,2012-12-31,1063.24,-0.0046699682456240454,78061.67886864481,1000000,940.5214250780633,1000000.0,77121.15744356674,81998299.4402979
2007,2013-01-31,1087.46,0.026716275345984863,79181.54752083012,1000000,919.5740532985121,1000000.0,78261.97346753161,85106765.66700193
2007,2013-02-28,1083.9,0.0034394797517358633,78531.15394060408,1000000,922.5943352707814,1000000.0,77608.5596053333,84119917.75622077
2007,2013-03-31,1112.48,0.030247755167377655,79956.04431516826,1000000,898.8925643607076,1000000.0,79057.15175080755,87949500.17973839
2007,2013-04-30,1101.52,0.0253733711129267,81063.09820131175,1000000,907.8364441862154,1000000.0,80155.26175712553,88292623.9307089
2007,2013-05-31,1129.34,0.03577465802449842,83022.78883535085,1000000,885.4729310924965,1000000.0,82137.31590425834,92760956.34331511
2007,2013-06-30,1141.45,-0.023952104853947942,80169.95430129771,1000000,876.0786718647335,1000000.0,79293.87562943298,90509994.33721627
2007,2013-07-31,1122.66,0.06313960830851495,84300.45987793947,1000000,890.7416314823722,1000000.0000000001,83409.7182464571,93640754.28656752
2007,2013-08-31,1109.42,-0.003959227881134453,83079.48016441816,1000000,901.3718880135566,1000000.0,82178.1082764046,91170036.8840088
2007,2013-09-30,1073.33,0.04832187103554619,86149.10822648217,1000000,931.6799120494163,1000000.0,85217.42831443276,91466422.33273011
2007,2013-10-31,1060.83,0.049568903343083726,89441.56278169705,1000000,942.6581073310522,1000000.0,88498.904674366,93882293.04570767
2007,2013-11-30,1057.76,0.03551153562919551,91641.63668085453,1000000,945.3940402359704,1000000.0,90696.24264061856,95934857.61554068
2007,2013-12-31,1055.25,0.02927122455119635,93351.03272490189,1000000,947.6427386875148,1000000.0,92403.38998621437,97508677.28295271
2007,2014-01-31,1080.36,-0.019213660235110064,90627.98264644688,1000000,925.6173867969936,1000000.0,89702.36525964989,96910847.33191535
2007,2014-02-28,1066.01,0.051524542676296026,94324.23860663541,1000000,938.0775039633775,1000000.0,93386.16110267203,99550581.59705941
2007,2014-03-31,1064.65,-0.027335835510715945,90833.37236379218,1000000,939.2758183440567,1000000.0,89894.09654544812,95705749.88711135
2007,2014-04-30,1032.85,-0.0031936741607514474,89607.00409210683,1000000,968.1948007939199,1000000.0,88638.80929131291,91550594.17653252
2007,2014-05-31,1020.3,0.04485612766153291,92614.80303665031,1000000,980.1038910124473,1000000.0,91634.69914563786,93494883.5382943
2007,2014-06-30,1011.6,0.03123821737571708,94497.20379670773,1000000,988.5330170027679,1000000.0,93508.67077970496,94593371.36074954
2007,2014-07-31,1027.75,0.01182004677726689,94613.94764240112,1000000,972.9992702505473,1000000.0,93640.94837215058,96239484.68947776
2007,2014-08-31,1013.85,0.05009469974285041,98331.86356448922,1000000,986.3392020515855,1000000.0,97345.52436243763,98693759.8748574
2007,2014-09-30,1054.55,-0.007566636853018727,96608.94613032037,1000000,948.2717746906263,1000000.0,95660.67435562974,100878964.14172934
2007,2014-10-31,1073.07,0.026420093417250046,98188.03830846262,1000000,931.9056538716021,1000000.0,97256.13265459103,104362638.26766199
2007,2014-11-30,1112.06,0.045462852668610054,101677.6738845855,1000000,899.232055824326,1000000.0,100778.44182876118,112071674.02009214
2007,2014-12-31,1090.89,-0.022405963243233074,98520.40376543565,1000000,916.6827086140673,1000000.0,97603.72105682158,106474923.2636761
2007,2015-01-31,1104.3,-0.020823233099599103,95571.29602186714,1000000,905.5510278004166,1000000.0,94665.74499406671,104539382.19694787
2007,2015-02-28,1100.65,0.07220571544239385,101501.15283925051,1000000,908.554036251306,1000000.0,100592.5988029992,110717243.87252107
2007,2015-03-31,1107.71,-0.023589841032446324,98219.6353881958,1000000,902.7633586407994,1000000.0,97316.872029555,107798872.31585838
2007,2015-04-30,1076.74,0.019223731135187494,99187.66541236862,1000000,928.7293125545629,1000000.0,98258.93609981405,105799326.85611378
2007,2015-05-31,1111.99,0.022484420442941078,100468.23133135834,1000000,899.2886626678297,1000000.0,99568.94266869052,110719668.55815718
2007,2015-06-30,1117.34,-0.02484093276475574,97095.55725839976,1000000,894.9827268333722,1000000.0,96200.57453156638,107488749.94710037
2007,2015-07-31,1159.7,0.04557749533953226,100585.15576893918,1000000,862.2919720617401,1000000.0000000001,99722.86379687744,115648605.14523877
2007,2015-08-31,1182.54,-0.0682446381328129,92917.31304349175,1000000,845.6373568758773,1000000.0,92071.67568661588,108878439.36645074
2007,2015-09-30,1184.62,-0.022072885317864777,90039.38814816157,1000000,844.1525552497848,999999.9999999999,89195.23559291178,105662459.98807514
