시작연도,종목,경과개월,날짜,월봉종가(달러),원달러환율,매수신호,인출전현금(원),인출전보유수량,요청인출액(원),실제인출액(원),매도수량,매수액(원),월말현금(원),월말보유수량,월말주식평가액(원),월말총잔액(원)
2002,QQQ,82,2008-10-31,28.317962646484375,1277.5,분할매수,0.0,912.8245658618284,1000000.0,1000000.0,27.642485257244537,0.0,0.0,885.1820806045839,32022521.577454604,32022521.577454604
2002,QQQ,83,2008-11-30,25.07202911376953,1468.0,분할매수,0.0,885.1820806045839,1000000.0,1000000.0,27.169676095646768,0.0,0.0,858.0124045089372,31579780.395188853,31579780.395188853
2002,QQQ,84,2008-12-31,25.643009185791016,1262.0,분할매수,0.0,858.0124045089372,1000000.0,1000000.0,30.900937608384663,0.0,0.0,827.1114669005525,26766549.202575784,26766549.202575784
2002,QQQ,85,2009-01-31,25.05668830871582,1380.0,분할매수,0.0,827.1114669005525,1000000.0,1000000.0,28.919930368745472,0.0,0.0,798.1915365318071,27600050.427314773,27600050.427314773
2002,QQQ,86,2009-02-28,23.737464904785156,1532.8,분할매수,0.0,798.1915365318071,1000000.0,1000000.0,27.4840147290351,0.0,0.0,770.7075218027719,28042028.408192087,28042028.408192087
2002,QQQ,87,2009-03-31,26.186351776123047,1372.3,분할매수,0.0,770.7075218027719,1000000.0,1000000.0,27.827611973638245,0.0,0.0,742.8799098291337,26695783.68898062,26695783.68898062
2002,QQQ,88,2009-04-30,29.60645866394043,1277.0,분할매수,0.0,742.8799098291337,1000000.0,1000000.0,26.449815062063,0.0,0.0,716.4300947670707,27086393.348536007,27086393.348536007
2002,QQQ,89,2009-05-31,30.556501388549805,1249.0,분할매수,0.0,716.4300947670707,1000000.0,1000000.0,26.201969336383044,0.0,0.0,690.2281254306877,26342604.88475053,26342604.88475053
2002,QQQ,90,2009-06-30,31.458805084228516,1273.5,분할매수,0.0,690.2281254306877,1000000.0,1000000.0,24.960818831221637,0.0,0.0,665.267306599466,26652463.250417586,26652463.250417586
2002,QQQ,91,2009-07-31,34.11354064941406,1222.2,분할매수,0.0,665.267306599466,1000000.0,1000000.0,23.984514034880977,0.0,0.0,641.2827925645851,26737368.605090752,26737368.605090752
2002,QQQ,92,2009-08-31,34.615055084228516,1248.0,분할매수,0.0,641.2827925645851,1000000.0,1000000.0,23.148368515731047,0.0,0.0,618.134424048854,26703152.90811037,26703152.90811037
2002,QQQ,93,2009-09-30,36.570098876953125,1175.0,분할매수,0.0,618.134424048854,1000000.0,1000000.0,23.272122742976332,0.0,0.0,594.8623013058777,25561153.4828902,25561153.4828902
2002,QQQ,94,2009-10-31,35.45353698730469,1182.0,분할매수,0.0,594.8623013058777,1000000.0,1000000.0,23.862885357989228,0.0,0.0,570.9994159478886,23928347.61521073,23928347.61521073
2002,QQQ,95,2009-11-30,37.70399856567383,1164.4,분할매수,0.0,570.9994159478886,1000000.0,1000000.0,22.77772750069354,0.0,0.0,548.221688447195,24068322.37458731,24068322.37458731
2002,QQQ,96,2009-12-31,39.66566848754883,1163.65,분할매수,0.0,548.221688447195,1000000.0,1000000.0,21.665207270791154,0.0,0.0,526.5564811764038,24304243.877985083,24304243.877985083
2002,QQQ,97,2010-01-31,37.099334716796875,1158.7,분할매수,0.0,526.5564811764038,1000000.0,1000000.0,23.262847374576012,0.0,0.0,503.2936338018278,21635083.001570906,21635083.001570906
2002,QQQ,98,2010-02-28,38.80733871459961,1159.0,분할매수,0.0,503.2936338018278,1000000.0,1000000.0,22.23323727438166,0.0,0.0,481.06039652744613,21636992.876505215,21636992.876505215
2002,QQQ,99,2010-03-31,41.799720764160156,1131.2,분할매수,0.0,481.06039652744613,1000000.0,1000000.0,21.14887269495485,0.0,0.0,459.9115238324913,21746384.805758704,21746384.805758704
2002,QQQ,100,2010-04-30,42.73709487915039,1108.0,분할매수,0.0,459.9115238324913,1000000.0,1000000.0,21.11811947827504,0.0,0.0,438.79340435421625,20778052.93248855,20778052.93248855
2002,QQQ,101,2010-05-31,39.577816009521484,1194.5,분할매수,0.0,438.79340435421625,1000000.0,1000000.0,21.15251543864131,0.0,0.0,417.6408889155749,19744265.883036807,19744265.883036807
2002,QQQ,102,2010-06-30,37.21277618408203,1220.85,분할매수,0.0,417.6408889155749,1000000.0,1000000.0,22.011296380097193,0.0,0.0,395.62959253547774,17973934.18832021,17973934.18832021
2002,QQQ,103,2010-07-31,39.91375732421875,1182.0,분할매수,0.0,395.62959253547774,1000000.0,1000000.0,21.1962928418652,0.0,0.0,374.4332996936125,17665037.112247393,17665037.112247393
2002,QQQ,104,2010-08-31,37.866214752197266,1198.0,분할매수,0.0,374.4332996936125,1000000.0,1000000.0,22.044044971594786,0.0,0.0,352.38925472201777,15985689.340413462,15985689.340413462
2002,QQQ,105,2010-09-30,42.854286193847656,1140.1,분할매수,0.0,352.38925472201777,1000000.0,1000000.0,20.46740525521433,0.0,0.0,331.92184946680345,16217094.708780544,16217094.708780544
2002,QQQ,106,2010-10-31,45.57034683227539,1124.0,분할매수,0.0,331.92184946680345,1000000.0,1000000.0,19.523215800332064,0.0,0.0,312.39863366647137,16001392.23278769,16001392.23278769
2002,QQQ,107,2010-11-30,45.49173355102539,1157.2,분할매수,0.0,312.39863366647137,1000000.0,1000000.0,18.995865602286234,0.0,0.0,293.4027680641851,15445611.914040541,15445611.914040541
2002,QQQ,108,2010-12-31,47.655826568603516,1130.6,분할매수,0.0,293.4027680641851,1000000.0,1000000.0,18.559873519237872,0.0,0.0,274.8428945449472,14808446.526322726,14808446.526322726
2002,QQQ,109,2011-01-31,49.0034294128418,1119.1,분할매수,0.0,274.8428945449472,1000000.0,1000000.0,18.234952228025808,0.0,0.0,256.6079423169214,14072312.288404765,14072312.288404765
2002,QQQ,110,2011-02-28,50.552284240722656,1123.7,분할매수,0.0,256.6079423169214,1000000.0,1000000.0,17.603897649001123,0.0,0.0,239.0040446679203,13576768.590306012,13576768.590306012
2002,QQQ,111,2011-03-31,50.32567596435547,1097.25,분할매수,0.0,239.0040446679203,1000000.0,1000000.0,18.109430523446246,0.0,0.0,220.89461414447408,12197767.006449057,12197767.006449057
2002,QQQ,112,2011-04-30,51.77156066894531,1068.4,분할매수,0.0,220.89461414447408,1000000.0,1000000.0,18.07901909804846,0.0,0.0,202.8155950464256,11218285.347589381,11218285.347589381
2002,QQQ,113,2011-05-31,51.14063262939453,1078.0,분할매수,0.0,202.8155950464256,1000000.0,1000000.0,18.1390752732584,0.0,0.0,184.67651977316723,10181143.029128244,10181143.029128244
2002,QQQ,114,2011-06-30,50.104793548583984,1066.3,분할매수,0.0,184.67651977316723,1000000.0,1000000.0,18.717218653591395,0.0,0.0,165.95930111957583,8866664.657343848,8866664.657343848
2002,QQQ,115,2011-07-31,50.93915557861328,1054.0,분할매수,0.0,165.95930111957583,1000000.0,1000000.0,18.625487459275785,0.0,0.0,147.33381366030005,7910333.299058195,7910333.299058195
2002,QQQ,116,2011-08-31,48.3570556640625,1063.9,분할매수,0.0,147.33381366030005,1000000.0,1000000.0,19.437452325967463,0.0,0.0,127.8963613343326,6579893.248842569,6579893.248842569
2002,QQQ,117,2011-09-30,46.18540954589844,1180.9,분할매수,0.0,127.8963613343326,1000000.0,1000000.0,18.335049143725616,0.0,0.0,109.56131219060698,5975512.327879396,5975512.327879396
2002,QQQ,118,2011-10-31,50.98963928222656,1112.05,분할매수,0.0,109.56131219060698,1000000.0,1000000.0,17.635742373125403,0.0,0.0,91.92556981748157,5212458.192719139,5212458.192719139
2002,QQQ,119,2011-11-30,49.61699295043945,1140.05,분할매수,0.0,91.92556981748157,1000000.0,1000000.0,17.678510095185096,0.0,0.0,74.24705972229648,4199848.252060469,4199848.252060469
2002,QQQ,120,2011-12-31,49.31224060058594,1158.5,분할매수,0.0,74.24705972229648,1000000.0,1000000.0,17.50448048400194,0.0,0.0,56.74257923829454,3241603.1592685026,3241603.1592685026
2002,SPY,0,2001-12-31,73.30046844482422,1313.5,분할매수,100000000.0,0.0,0.0,0.0,0.0,8333333.333333333,91666666.66666667,86.55296038566611,8333333.333333332,100000000.0
2002,SPY,1,2002-01-31,72.58221435546875,1314.4,분할매수,91666666.66666667,86.55296038566611,1000000.0,1000000.0,0.0,8333333.333333333,82333333.33333334,173.9025743320964,16590664.273832895,98923997.60716623
2002,SPY,2,2002-02-28,71.28035736083984,1323.8,분할매수,82333333.33333334,173.9025743320964,1000000.0,1000000.0,0.0,8333333.333333333,73000000.00000001,262.2159547595654,24742943.206939545,97742943.20693956
2002,SPY,3,2002-03-31,73.65192413330078,1325.9,분할매수,73000000.00000001,262.2159547595654,1000000.0,1000000.0,0.0,8333333.333333333,63666666.66666668,347.5503050416846,33940055.00058179,97606721.66724847
2002,SPY,4,2002-04-30,69.36865234375,1294.0,분할매수,63666666.66666668,347.5503050416846,1000000.0,1000000.0,0.0,8333333.333333333,54333333.33333334,440.38733119801265,39530503.92276008,93863837.25609341
2002,SPY,5,2002-05-31,68.95703125,1219.3,분할매수,54333333.33333334,440.38733119801265,1000000.0,1000000.0,0.0,8333333.333333333,45000000.00000001,539.5001035486254,45360795.48188272,90360795.48188272
2002,SPY,6,2002-06-30,63.867515563964844,1205.0,분할매수,45000000.00000001,539.5001035486254,1000000.0,1000000.0,0.0,8333333.333333333,35666666.66666667,647.7809605884167,49853453.50181706,85520120.16848373
2002,SPY,7,2002-07-31,58.83346939086914,1183.0,분할매수,35666666.66666667,647.7809605884167,1000000.0,1000000.0,0.0,8333333.333333333,26333333.33333334,767.5127711785608,53418884.49106801,79752217.82440135
2002,SPY,8,2002-08-31,59.23362350463867,1201.9,분할매수,26333333.33333334,767.5127711785608,1000000.0,1000000.0,0.0,8333333.333333333,17000000.000000007,884.5656550924803,62974787.229718335,79974787.22971834
2002,SPY,9,2002-09-30,53.0228271484375,1227.7,분할매수,17000000.000000007,884.5656550924803,1000000.0,1000000.0,0.0,8333333.333333333,7666666.666666674,1012.5814678216952,65915129.690759026,73581796.3574257
2002,SPY,10,2002-10-31,57.38574981689453,1224.0,분할매수,7666666.666666674,1012.5814678216952,1000000.0,1000000.0,0.0,6666666.666666674,0.0,1107.493934959633,77790548.72739358,77790548.72739358
2002,SPY,11,2002-11-30,60.92532730102539,1198.7,분할매수,0.0,1107.493934959633,1000000.0,1000000.0,13.692779786953874,0.0,0.0,1093.801155172679,79881599.80596669,79881599.80596669
2002,SPY,12,2002-12-31,57.47883987426758,1186.3,분할매수,0.0,1093.801155172679,1000000.0,1000000.0,14.66552030848001,0.0,0.0,1079.1356348641991,73583180.9690525,73583180.9690525
2002,SPY,13,2003-01-31,56.065162658691406,1165.0,분할매수,0.0,1079.1356348641991,1000000.0,1000000.0,15.310204376609958,0.0,0.0,1063.825430487589,69484730.85786104,69484730.85786104
2002,SPY,14,2003-02-28,55.30947494506836,1193.7,분할매수,0.0,1063.825430487589,1000000.0,1000000.0,15.146255214639025,0.0,0.0,1048.67917527295,69236861.54841693,69236861.54841693
2002,SPY,15,2003-03-31,55.427799224853516,1252.0,분할매수,0.0,1048.67917527295,1000000.0,1000000.0,14.41013455158602,0.0,0.0,1034.269040721364,71773725.43044919,71773725.43044919
2002,SPY,16,2003-04-30,60.11765670776367,1215.5,분할매수,0.0,1034.269040721364,1000000.0,1000000.0,13.684942995348,0.0,0.0,1020.584097726016,74577153.74283612,74577153.74283612
2002,SPY,17,2003-05-31,63.41429138183594,1210.0,분할매수,0.0,1020.584097726016,1000000.0,1000000.0,13.032492565681473,0.0,0.0,1007.5516051603346,77310736.99696751,77310736.99696751
2002,SPY,18,2003-06-30,64.08972930908203,1196.0,분할매수,0.0,1007.5516051603346,1000000.0,1000000.0,13.046090385332734,0.0,0.0,994.5055147750019,76230156.7290297,76230156.7290297
2002,SPY,19,2003-07-31,65.2451171875,1181.0,분할매수,0.0,994.5055147750019,1000000.0,1000000.0,12.977830178020216,0.0,0.0,981.5276845969817,75631108.67788492,75631108.67788492
2002,SPY,20,2003-08-31,66.5908203125,1175.0,분할매수,0.0,981.5276845969817,1000000.0,1000000.0,12.78049775920057,0.0,0.0,968.7471868377811,75798862.0701716,75798862.0701716
2002,SPY,21,2003-09-30,65.86457061767578,1150.2,분할매수,0.0,968.7471868377811,1000000.0,1000000.0,13.200025549405165,0.0,0.0,955.547161288376,72389796.34637418,72389796.34637418
2002,SPY,22,2003-10-31,69.39009857177734,1184.0,분할매수,0.0,955.547161288376,1000000.0,1000000.0,12.171687488250837,0.0,0.0,943.3754738001251,77505725.86675039,77505725.86675039
2002,SPY,23,2003-11-30,70.14794158935547,1202.1,분할매수,0.0,943.3754738001251,1000000.0,1000000.0,11.858901755019168,0.0,0.0,931.5165720451059,78549986.43958327,78549986.43958327
2002,SPY,24,2003-12-31,73.67728424072266,1192.0,분할매수,0.0,931.5165720451059,1000000.0,1000000.0,11.386496979932872,0.0,0.0,920.1300750651731,80808880.61418496,80808880.61418496
2002,SPY,25,2004-01-31,75.13388061523438,1174.0,분할매수,0.0,920.1300750651731,1000000.0,1000000.0,11.336946120891623,0.0,0.0,908.7931289442814,80162075.32904875,80162075.32904875
2002,SPY,26,2004-02-29,76.1534652709961,1179.0,분할매수,0.0,908.7931289442814,1000000.0,1000000.0,11.137725875995589,0.0,0.0,897.6554030682859,80595932.5146387,80595932.5146387
2002,SPY,27,2004-03-31,75.14474487304688,1146.7,분할매수,0.0,897.6554030682859,1000000.0,1000000.0,11.605171777809547,0.0,0.0,886.0502312904763,76349600.69998348,76349600.69998348
2002,SPY,28,2004-04-30,73.72296142578125,1173.6,분할매수,0.0,886.0502312904763,1000000.0,1000000.0,11.557851942719068,0.0,0.0,874.4923793477573,75662189.10587867,75662189.10587867
2002,SPY,29,2004-05-31,74.9853286743164,1165.0,분할매수,0.0,874.4923793477573,1000000.0,1000000.0,11.447160583113515,0.0,0.0,863.0452187646438,75393824.7391917,75393824.7391917
2002,SPY,30,2004-06-30,76.37265014648438,1156.0,분할매수,0.0,863.0452187646438,1000000.0,1000000.0,11.326723656374353,0.0,0.0,851.7184951082694,75195486.4396243,75195486.4396243
2002,SPY,31,2004-07-31,73.91203308105469,1170.0,분할매수,0.0,851.7184951082694,1000000.0,1000000.0,11.563757876387434,0.0,0.0,840.154737231882,72654127.33584058,72654127.33584058
2002,SPY,32,2004-08-31,74.09210205078125,1152.0,분할매수,0.0,840.154737231882,1000000.0,1000000.0,11.71589861171178,0.0,0.0,828.4388386201703,70710652.76990555,70710652.76990555
2002,SPY,33,2004-09-30,74.83573913574219,1152.0,분할매수,0.0,828.4388386201703,1000000.0,1000000.0,11.59947861249846,0.0,0.0,816.8393600076718,70420351.40506451,70420351.40506451
2002,SPY,34,2004-10-31,75.79999542236328,1120.0,분할매수,0.0,816.8393600076718,1000000.0,1000000.0,11.779118690998272,0.0,0.0,805.0602413166735,68346390.1193142,68346390.1193142
2002,SPY,35,2004-11-30,79.17438507080078,1048.0,분할매수,0.0,805.0602413166735,1000000.0,1000000.0,12.051858343189679,0.0,0.0,793.0083829734838,65799676.729655616,65799676.729655616
2002,SPY,36,2004-12-31,81.55918884277344,1035.1,분할매수,0.0,793.0083829734838,1000000.0,1000000.0,11.845265340857381,0.0,0.0,781.1631176326264,65947287.38901213,65947287.38901213
2002,SPY,37,2005-01-31,79.73062133789062,1026.85,분할매수,0.0,781.1631176326264,1000000.0,1000000.0,12.21427922583461,0.0,0.0,768.9488384067918,62954909.10183029,62954909.10183029
2002,SPY,38,2005-02-28,81.39725494384766,1000.85,분할매수,0.0,768.9488384067918,1000000.0,1000000.0,12.27499284313293,0.0,0.0,756.6738455636588,61643526.41451593,61643526.41451593
2002,SPY,39,2005-03-31,79.90831756591797,1015.4,분할매수,0.0,756.6738455636588,1000000.0,1000000.0,12.324543841326939,0.0,0.0,744.3493017223319,60395687.76788015,60395687.76788015
2002,SPY,40,2005-04-30,78.41116333007812,997.0,분할매수,0.0,744.3493017223319,1000000.0,1000000.0,12.791661091150965,0.0,0.0,731.5576406311809,57190198.78796343,57190198.78796343
2002,SPY,41,2005-05-31,80.93793487548828,1005.0,분할매수,0.0,731.5576406311809,1000000.0,1000000.0,12.29367758335566,0.0,0.0,719.2639630478252,58506818.49844774,58506818.49844774
2002,SPY,42,2005-06-30,81.0605697631836,1034.5,분할매수,0.0,719.2639630478252,1000000.0,1000000.0,11.9250402340881,0.0,0.0,707.3389228137371,59315432.81437212,59315432.81437212
2002,SPY,43,2005-07-31,84.16205596923828,1026.5,분할매수,0.0,707.3389228137371,1000000.0,1000000.0,11.575098892010207,0.0,0.0,695.7638239217268,60108672.10836382,60108672.10836382
2002,SPY,44,2005-08-31,83.37313079833984,1039.0,분할매수,0.0,695.7638239217268,1000000.0,1000000.0,11.544053802314808,0.0,0.0,684.219770119412,59270320.62014581,59270320.62014581
2002,SPY,45,2005-09-30,84.04219818115234,1042.4,분할매수,0.0,684.219770119412,1000000.0,1000000.0,11.41479704503708,0.0,0.0,672.804973074375,58941474.86107927,58941474.86107927
2002,SPY,46,2005-10-31,82.05457305908203,1043.5,분할매수,0.0,672.804973074375,1000000.0,1000000.0,11.67897574436799,0.0,0.0,661.125997330007,56608217.34721258,56608217.34721258
2002,SPY,47,2005-11-30,85.6610107421875,1037.4,분할매수,0.0,661.125997330007,1000000.0,1000000.0,11.253058118477774,0.0,0.0,649.8729392115292,57750784.930580184,57750784.930580184
2002,SPY,48,2005-12-31,85.49711608886719,1010.0,분할매수,0.0,649.8729392115292,1000000.0,1000000.0,11.580495988564854,0.0,0.0,638.2924432229644,55117884.74804926,55117884.74804926
2002,SPY,49,2006-01-31,87.55025482177734,958.9,분할매수,0.0,638.2924432229644,1000000.0,1000000.0,11.911577120900054,0.0,0.0,626.3808661020644,52585888.48012549,52585888.48012549
2002,SPY,50,2006-02-28,88.05149841308594,970.9,분할매수,0.0,626.3808661020644,1000000.0,1000000.0,11.697384023140923,0.0,0.0,614.6834820789235,52548799.01889993,52548799.01889993
2002,SPY,51,2006-03-31,89.50469207763672,971.4,분할매수,0.0,614.6834820789235,1000000.0,1000000.0,11.501542751748367,0.0,0.0,603.1819393271751,52443567.99312722,52443567.99312722
2002,SPY,52,2006-04-30,90.63533020019531,942.8,분할매수,0.0,603.1819393271751,1000000.0,1000000.0,11.702614657158339,0.0,0.0,591.4793246700167,50542493.451086715,50542493.451086715
2002,SPY,53,2006-05-31,87.9052963256836,945.3,분할매수,0.0,591.4793246700167,1000000.0,1000000.0,12.034146657678424,0.0,0.0,579.4451780123383,48150084.4634149,48150084.4634149
2002,SPY,54,2006-06-30,88.13457489013672,948.5,분할매수,0.0,579.4451780123383,1000000.0,1000000.0,11.962345748674789,0.0,0.0,567.4828322636635,47439092.98278979,47439092.98278979
2002,SPY,55,2006-07-31,88.52928161621094,954.9,분할매수,0.0,567.4828322636635,1000000.0,1000000.0,11.829194333550689,0.0,0.0,555.6536379301127,46973075.4489453,46973075.4489453
2002,SPY,56,2006-08-31,90.46118927001953,961.1,분할매수,0.0,555.6536379301127,1000000.0,1000000.0,11.501887878638895,0.0,0.0,544.1517500514739,47309776.950796306,47309776.950796306
2002,SPY,57,2006-09-30,92.90377807617188,946.0,분할매수,0.0,544.1517500514739,1000000.0,1000000.0,11.378250425559518,0.0,0.0,532.7734996259144,46823850.74150937,46823850.74150937
2002,SPY,58,2006-10-31,95.83180236816406,942.2,분할매수,0.0,532.7734996259144,1000000.0,1000000.0,11.075089482088396,0.0,0.0,521.698410143826,47105570.65814794,47105570.65814794
2002,SPY,59,2006-11-30,97.73747253417969,929.0,분할매수,0.0,521.698410143826,1000000.0,1000000.0,11.013444862966198,0.0,0.0,510.6849652808598,46369230.666245826,46369230.666245826
2002,SPY,60,2006-12-31,99.0443344116211,930.0,분할매수,0.0,510.6849652808598,1000000.0,1000000.0,10.85643942777748,0.0,0.0,499.8285258530823,46039820.80664606,46039820.80664606
2002,SPY,61,2007-01-31,100.53399658203125,941.0,분할매수,0.0,499.8285258530823,1000000.0,1000000.0,10.570546205664922,0.0,0.0,489.25797964741736,46285023.51044228,46285023.51044228
2002,SPY,62,2007-02-28,98.561767578125,942.3,분할매수,0.0,489.25797964741736,1000000.0,1000000.0,10.767188728454071,0.0,0.0,478.4907909189633,44439714.30114088,44439714.30114088
2002,SPY,63,2007-03-31,99.7040023803711,941.1,분할매수,0.0,478.4907909189633,1000000.0,1000000.0,10.657409028435586,0.0,0.0,467.8333818905277,43897478.33101621,43897478.33101621
2002,SPY,64,2007-04-30,104.12040710449219,931.0,분할매수,0.0,467.8333818905277,1000000.0,1000000.0,10.31607430223351,0.0,0.0,457.51730758829416,44349943.029126704,44349943.029126704
2002,SPY,65,2007-05-31,107.65225219726562,927.4,분할매수,0.0,457.51730758829416,1000000.0,1000000.0,10.016356842163482,0.0,0.0,447.5009507461307,44677017.582120486,44677017.582120486
2002,SPY,66,2007-06-30,106.07826232910156,922.6,분할매수,0.0,447.5009507461307,1000000.0,1000000.0,10.217864820712721,0.0,0.0,437.28308592541794,42795935.706547774,42795935.706547774
2002,SPY,67,2007-07-31,102.75694274902344,919.0,분할매수,0.0,437.28308592541794,1000000.0,1000000.0,10.58944780486295,0.0,0.0,426.69363812055497,40294229.31048455,40294229.31048455
2002,SPY,68,2007-08-31,104.07563018798828,938.1,분할매수,0.0,426.69363812055497,1000000.0,1000000.0,10.242401940797992,0.0,0.0,416.45123617975696,40659528.749885306,40659528.749885306
2002,SPY,69,2007-09-30,108.10482788085938,913.6,분할매수,0.0,416.45123617975696,1000000.0,1000000.0,10.125088302276902,0.0,0.0,406.3261478774801,40130627.58041395,40130627.58041395
2002,SPY,70,2007-10-31,109.57146453857422,903.2,분할매수,0.0,406.3261478774801,1000000.0,1000000.0,10.104587862928105,0.0,0.0,396.221560014552,39212045.59645791,39212045.59645791
2002,SPY,71,2007-11-30,105.32747650146484,920.9,분할매수,0.0,396.221560014552,1000000.0,1000000.0,10.309695722051368,0.0,0.0,385.91186429250064,37431935.40300857,37431935.40300857
2002,SPY,72,2007-12-31,104.14139556884766,935.8,분할매수,0.0,385.91186429250064,1000000.0,1000000.0,10.26109163232489,0.0,0.0,375.65077266017573,36609240.62667817,36609240.62667817
2002,SPY,73,2008-01-31,97.84489440917969,943.4,분할매수,0.0,375.65077266017573,1000000.0,1000000.0,10.833429443790298,0.0,0.0,364.81734321638544,33675148.309153214,33675148.309153214
2002,SPY,74,2008-02-29,95.31632232666016,942.8,분할매수,0.0,364.81734321638544,1000000.0,1000000.0,11.12789832597769,0.0,0.0,353.68944489040774,31784029.160720505,31784029.160720505
2002,SPY,75,2008-03-31,94.4640121459961,988.6,분할매수,0.0,353.68944489040774,1000000.0,1000000.0,10.708114504654116,0.0,0.0,342.9813303857536,32030039.484232455,32030039.484232455
2002,SPY,76,2008-04-30,98.96634674072266,1005.0,분할매수,0.0,342.9813303857536,1000000.0,1000000.0,10.054174054021718,0.0,0.0,332.9271563317319,33113327.3148936,33113327.3148936
2002,SPY,77,2008-05-31,100.46238708496094,1028.5,분할매수,0.0,332.9271563317319,1000000.0,1000000.0,9.678146922001304,0.0,0.0,323.2490094097306,33399886.57073283,33399886.57073283
2002,SPY,78,2008-06-30,92.0661392211914,1046.8,분할매수,0.0,323.2490094097306,1000000.0,1000000.0,10.376152704249234,0.0,0.0,312.87285670548135,30153069.79602892,30153069.79602892
2002,SPY,79,2008-07-31,91.23885345458984,1011.5,분할매수,0.0,312.87285670548135,1000000.0,1000000.0,10.835633164858448,0.0,0.0,302.0372235406229,27874441.57118331,27874441.57118331
2002,SPY,80,2008-08-31,92.64879608154297,1089.0,분할매수,0.0,302.0372235406229,1000000.0,1000000.0,9.911339211986876,0.0,0.0,292.125884328636,29473906.40967428,29473906.40967428
2002,SPY,81,2008-09-30,83.92375183105469,1206.3,분할매수,0.0,292.125884328636,1000000.0,1000000.0,9.877789827556471,0.0,0.0,282.24809450107955,28574012.955173492,28574012.955173492
2002,SPY,82,2008-10-31,70.06067657470703,1277.5,분할매수,0.0,282.24809450107955,1000000.0,1000000.0,11.172870478005644,0.0,0.0,271.07522402307393,24261914.121057708,24261914.121057708
2002,SPY,83,2008-11-30,65.18399047851562,1468.0,분할매수,0.0,271.07522402307393,1000000.0,1000000.0,10.450402086172742,0.0,0.0,260.6248219369012,24939214.758228503,24939214.758228503
2002,SPY,84,2008-12-31,65.82251739501953,1262.0,분할매수,0.0,260.6248219369012,1000000.0,1000000.0,12.038327586074965,0.0,0.0,248.58649435082623,20649587.12690062,20649587.12690062
2002,SPY,85,2009-01-31,60.41757583618164,1380.0,분할매수,0.0,248.58649435082623,1000000.0,1000000.0,11.993822511585513,0.0,0.0,236.59267183924072,19726210.856522385,19726210.856522385
2002,SPY,86,2009-02-28,53.925785064697266,1532.8,분할매수,0.0,236.59267183924072,1000000.0,1000000.0,12.098124010440522,0.0,0.0,224.4945478288002,18556145.36890714,18556145.36890714
2002,SPY,87,2009-03-31,58.41838073730469,1372.3,분할매수,0.0,224.4945478288002,1000000.0,1000000.0,12.47387597934242,0.0,0.0,212.02067184945778,16997176.51518889,16997176.51518889
2002,SPY,88,2009-04-30,64.22200775146484,1277.0,분할매수,0.0,212.02067184945778,1000000.0,1000000.0,12.193411319906541,0.0,0.0,199.82726052955124,16388134.155969968,16388134.155969968
2002,SPY,89,2009-05-31,67.97601318359375,1249.0,분할매수,0.0,199.82726052955124,1000000.0,1000000.0,11.778279938947131,0.0,0.0,188.04898059060412,15965742.159751551,15965742.159751551
2002,SPY,90,2009-06-30,67.93150329589844,1273.5,분할매수,0.0,188.04898059060412,1000000.0,1000000.0,11.55925448806538,0.0,0.0,176.48972610253873,15268262.004678559,15268262.004678559
2002,SPY,91,2009-07-31,72.99956512451172,1222.2,분할매수,0.0,176.48972610253873,1000000.0,1000000.0,11.208240666773793,0.0,0.0,165.28148543576492,14746425.451563748,14746425.451563748
2002,SPY,92,2009-08-31,75.69612884521484,1248.0,분할매수,0.0,165.28148543576492,1000000.0,1000000.0,10.585508975241401,0.0,0.0,154.69597646052353,14613938.434358155,14613938.434358155
2002,SPY,93,2009-09-30,78.38009643554688,1175.0,분할매수,0.0,154.69597646052353,1000000.0,1000000.0,10.858162575585455,0.0,0.0,143.83781388493807,13246975.524971137,13246975.524971137
2002,SPY,94,2009-10-31,76.87322235107422,1182.0,분할매수,0.0,143.83781388493807,1000000.0,1000000.0,11.005440682576777,0.0,0.0,132.83237320236128,12069700.526636282,12069700.526636282
2002,SPY,95,2009-11-30,81.60918426513672,1164.4,분할매수,0.0,132.83237320236128,1000000.0,1000000.0,10.523465131391358,0.0,0.0,122.30890807096992,11622493.783547023,11622493.783547023
2002,SPY,96,2009-12-31,83.16796875,1163.65,분할매수,0.0,122.30890807096992,1000000.0,1000000.0,10.33288346743751,0.0,0.0,111.97602460353241,10836861.264951607,10836861.264951607
2002,SPY,97,2010-01-31,80.14544677734375,1158.7,분할매수,0.0,111.97602460353241,1000000.0,1000000.0,10.768374198634149,0.0,0.0,101.20765040489826,9398600.80435683,9398600.80435683
2002,SPY,98,2010-02-28,82.64554595947266,1159.0,분할매수,0.0,101.20765040489826,1000000.0,1000000.0,10.43991856563078,0.0,0.0,90.76773183926748,8694295.005143395,8694295.005143395
2002,SPY,99,2010-03-31,87.677001953125,1131.2,분할매수,0.0,90.76773183926748,1000000.0,1000000.0,10.082655125439947,0.0,0.0,80.68507671382754,8002364.031102069,8002364.031102069
2002,SPY,100,2010-04-30,89.03337097167969,1108.0,분할매수,0.0,80.68507671382754,1000000.0,1000000.0,10.136952762345212,0.0,0.0,70.54812395148232,6959500.118570231,6959500.118570231
2002,SPY,101,2010-05-31,81.95923614501953,1194.5,분할매수,0.0,70.54812395148232,1000000.0,1000000.0,10.214472505427093,0.0,0.0,60.33365144605523,5906683.0337052755,5906683.0337052755
