시작연도,매수기간(개월),매수전략,경과개월,날짜,월봉종가(달러),원달러환율,한국CD91일물금리(%),매수신호,월초대기자금(원),대기자금이자(원),인출전대기자금(원),인출전보유수량,요청인출액(원),실제인출액(원),매도수량,매수액(원),월말현금(원),월말보유수량,월말주식평가액(원),월말총잔액(원)
2016,6,6개월,115,2025-07-31,562.3018798828125,1396.19,2.51,매수완료,0.0,0.0,0.0,390.3473288051805,1000000.0,1000000.0,1.2737551162836063,0.0,0.0,389.0735736888969,305453983.04195565,305453983.04195565
2016,6,6개월,116,2025-08-31,567.666015625,1389.76,2.51,매수완료,0.0,0.0,0.0,389.0735736888969,1000000.0,1000000.0,1.2675564138954651,0.0,0.0,387.8060172750014,305947737.72884214,305947737.72884214
2016,6,6개월,117,2025-09-30,598.18505859375,1404.63,2.56,매수완료,0.0,0.0,0.0,387.8060172750014,1000000.0,1000000.0,1.1901521873374437,0.0,0.0,386.61586508766396,324845737.5460394,324845737.5460394
2016,6,6개월,118,2025-10-31,626.7805786132812,1428.37,2.55,매수완료,0.0,0.0,0.0,386.61586508766396,1000000.0,1000000.0,1.1169757612266702,0.0,0.0,385.4988893264373,345127354.3331682,345127354.3331682
2016,6,6개월,119,2025-11-30,616.996337890625,1467.65,2.69,매수완료,0.0,0.0,0.0,385.4988893264373,1000000.0,1000000.0,1.1043199418763154,0.0,0.0,384.39456938456095,348082611.5767213,348082611.5767213
2016,6,6개월,120,2025-12-31,612.8628540039062,1444.55,2.84,매수완료,0.0,0.0,0.0,384.39456938456095,1000000.0,1000000.0,1.129546520507703,0.0,0.0,383.26502286405326,339308754.35903704,339308754.35903704
2016,12,12개월,0,2015-12-31,103.79548645019531,1169.26,1.67,분할매수,100000000.0,0.0,100000000.0,0.0,0.0,0.0,0.0,8333333.333333333,91666666.66666667,68.66401469687945,8333333.333333332,100000000.0
2016,12,12개월,1,2016-01-31,96.62277221679688,1210.04,1.67,분할매수,91666666.66666667,127569.44444444445,91794236.11111112,68.66401469687945,1000000.0,1000000.0,0.0,8333333.333333333,82460902.77777779,139.93939336765283,16361352.73000372,98822255.5077815
2016,12,12개월,2,2016-02-29,95.11027526855469,1238.09,1.64,분할매수,82460902.77777779,114758.0896990741,82575660.86747687,139.93939336765283,1000000.0,1000000.0,0.0,8333333.333333333,73242327.53414354,210.70774818752793,24811907.893464178,98054235.42760772
2016,12,12개월,3,2016-03-31,101.62781524658203,1138.86,1.63,분할매수,73242327.53414354,100097.84762999615,73342425.38177353,210.70774818752793,1000000.0,1000000.0,0.0,8333333.333333333,64009092.048440196,282.70830001965226,32720617.276055947,96729709.32449615
2016,12,12개월,4,2016-04-30,98.38915252685547,1144.09,1.61,분할매수,64009092.048440196,86945.68336579792,64096037.731805995,282.70830001965226,1000000.0,1000000.0,0.0,8333333.333333333,54762704.39847266,356.7389128500869,40156688.700658314,94919393.09913097
2016,12,12개월,5,2016-05-31,102.68877410888672,1188.99,1.58,분할매수,54762704.39847266,73473.2950679508,54836177.69354061,356.7389128500869,1000000.0,1000000.0,0.0,8333333.333333333,45502844.360207275,424.99125867829406,51889701.06951919,97392545.42972647
2016,12,12개월,6,2016-06-30,100.34949493408203,1154.15,1.43,분할매수,45502844.360207275,59912.07840760625,45562756.43861488,424.99125867829406,1000000.0,1000000.0,0.0,8333333.333333333,36229423.10528155,496.94299969903784,57555127.99842798,93784551.10370952
2016,12,12개월,7,2016-07-31,107.52532196044922,1112.89,1.36,분할매수,36229423.10528155,43173.395867127176,36272596.50114867,496.94299969903784,1000000.0,1000000.0,0.0,8333333.333333333,26939263.16781534,566.5825186212259,67799448.6691648,94738711.83698015
2016,12,12개월,8,2016-08-31,108.65443420410156,1115.98,1.35,분할매수,26939263.16781534,30531.16492352405,26969794.33273886,566.5825186212259,1000000.0,1000000.0,0.0,8333333.333333333,17636460.99940553,635.3075406675896,77034962.63692166,94671423.63632719
2016,12,12개월,9,2016-09-30,111.05951690673828,1097.98,1.34,분할매수,17636460.99940553,19841.018624331224,17656302.01802986,635.3075406675896,1000000.0,1000000.0,0.0,8333333.333333333,8322968.684696528,703.6465288703647,85803451.7063803,94126420.39107682
2016,12,12개월,10,2016-10-31,109.4411392211914,1145.37,1.35,분할매수,8322968.684696528,9293.981697911122,8332262.6663944395,703.6465288703647,1000000.0,1000000.0,0.0,7332262.6663944395,0.0,762.1405672318756,95534775.58041207,95534775.58041207
2016,12,12개월,11,2016-11-30,109.91826629638672,1175.87,1.42,분할매수,0.0,0.0,0.0,762.1405672318756,1000000.0,1000000.0,7.736968342811385,0.0,0.0,754.4035988890643,97506357.20126733,97506357.20126733
2016,12,12개월,12,2016-12-31,111.16276550292969,1203.73,1.54,분할매수,0.0,0.0,0.0,754.4035988890643,1000000.0,1000000.0,7.473285486329413,0.0,0.0,746.9303134027349,99946712.1614804,99946712.1614804
2016,12,12개월,13,2017-01-31,116.87664794921875,1151.45,1.5,분할매수,0.0,0.0,0.0,746.9303134027349,1000000.0,1000000.0,7.430656208912446,0.0,0.0,739.4996571938225,99520101.1058559,99520101.1058559
2016,12,12개월,14,2017-02-28,121.99010467529297,1129.17,1.49,분할매수,0.0,0.0,0.0,739.4996571938225,1000000.0,1000000.0,7.259656380409323,0.0,0.0,732.2400008134132,100864278.20322359,100864278.20322359
2016,12,12개월,15,2017-03-31,124.46271514892578,1117.48,1.48,분할매수,0.0,0.0,0.0,732.2400008134132,1000000.0,1000000.0,7.189868874708669,0.0,0.0,725.0501319387046,100843303.90073816,100843303.90073816
2016,12,12개월,16,2017-04-30,127.85674285888672,1136.99,1.43,분할매수,0.0,0.0,0.0,725.0501319387046,1000000.0,1000000.0,6.8789114406448135,0.0,0.0,718.1712204980597,104401870.36784121,104401870.36784121
2016,12,12개월,17,2017-05-31,132.83978271484375,1119.58,1.39,분할매수,0.0,0.0,0.0,718.1712204980597,1000000.0,1000000.0,6.723829801861346,0.0,0.0,711.4473906961983,105809845.23124748,105809845.23124748
2016,12,12개월,18,2017-06-30,129.7606201171875,1143.75,1.38,분할매수,0.0,0.0,0.0,711.4473906961983,1000000.0,1000000.0,6.737922022113567,0.0,0.0,704.7094686740847,104588546.19588338,104588546.19588338
2016,12,12개월,19,2017-07-31,135.03065490722656,1121.86,1.39,분할매수,0.0,0.0,0.0,704.7094686740847,1000000.0,1000000.0,6.601292286181837,0.0,0.0,698.1081763879029,105753259.5321099,105753259.5321099
2016,12,12개월,20,2017-08-31,137.83055114746094,1122.36,1.39,분할매수,0.0,0.0,0.0,698.1081763879029,1000000.0,1000000.0,6.4643122579427965,0.0,0.0,691.6438641299601,106994191.57546528,106994191.57546528
2016,12,12개월,21,2017-09-30,137.4237060546875,1142.57,1.38,분할매수,0.0,0.0,0.0,691.6438641299601,1000000.0,1000000.0,6.368769436703531,0.0,0.0,685.2750946932565,107599293.9458575,107599293.9458575
2016,12,12개월,22,2017-10-31,143.75393676757812,1115.68,1.38,분할매수,0.0,0.0,0.0,685.2750946932565,1000000.0,1000000.0,6.235059543585786,0.0,0.0,679.0400351496708,108906744.25847656,108906744.25847656
2016,12,12개월,23,2017-11-30,146.58840942382812,1084.79,1.45,분할매수,0.0,0.0,0.0,679.0400351496708,1000000.0,1000000.0,6.288610470238364,0.0,0.0,672.7514246794324,106979344.30241986,106979344.30241986
2016,12,12개월,24,2017-12-31,147.4724884033203,1067.42,1.66,분할매수,0.0,0.0,0.0,672.7514246794324,1000000.0,1000000.0,6.352631382658852,0.0,0.0,666.3987932967735,104901221.73873982,104901221.73873982
2016,12,12개월,25,2018-01-31,160.38673400878906,1068.33,1.66,분할매수,0.0,0.0,0.0,666.3987932967735,1000000.0,1000000.0,5.83614578752578,0.0,0.0,660.5626475092478,113184740.67613922,113184740.67613922
2016,12,12개월,26,2018-02-28,158.3132781982422,1082.12,1.65,분할매수,0.0,0.0,0.0,660.5626475092478,1000000.0,1000000.0,5.837235757821817,0.0,0.0,654.7254117514259,112163606.01404573,112163606.01404573
2016,12,12개월,27,2018-03-31,151.85595703125,1060.99,1.65,분할매수,0.0,0.0,0.0,654.7254117514259,1000000.0,1000000.0,6.206644576271258,0.0,0.0,648.5187671751546,104487820.94829775,104487820.94829775
2016,12,12개월,28,2018-04-30,152.62411499023438,1069.07,1.65,분할매수,0.0,0.0,0.0,648.5187671751546,1000000.0,1000000.0,6.12873295913748,0.0,0.0,642.3900342160172,104816124.0666004,104816124.0666004
2016,12,12개월,29,2018-05-31,161.28233337402344,1080.75,1.65,분할매수,0.0,0.0,0.0,642.3900342160172,1000000.0,1000000.0,5.737041055114647,0.0,0.0,636.6529931609025,110972361.36968517,110972361.36968517
2016,12,12개월,30,2018-06-30,163.1290740966797,1111.79,1.65,분할매수,0.0,0.0,0.0,636.6529931609025,1000000.0,1000000.0,5.513734696064479,0.0,0.0,631.139258464838,114466744.09549016,114466744.09549016
2016,12,12개월,31,2018-07-31,167.6907958984375,1112.75,1.65,분할매수,0.0,0.0,0.0,631.139258464838,1000000.0,1000000.0,5.359116165939702,0.0,0.0,625.7801422988983,116769281.15051785,116769281.15051785
2016,12,12개월,32,2018-08-31,177.384521484375,1116.5,1.65,분할매수,0.0,0.0,0.0,625.7801422988983,1000000.0,1000000.0,5.049234626420071,0.0,0.0,620.7309076724782,122935643.43881148,122935643.43881148
2016,12,12개월,33,2018-09-30,176.88487243652344,1109.76,1.65,분할매수,0.0,0.0,0.0,620.7309076724782,1000000.0,1000000.0,5.094249836056369,0.0,0.0,615.6366578364218,120849325.73958856,120849325.73958856
2016,12,12개월,34,2018-10-31,161.6803741455078,1140.78,1.68,분할매수,0.0,0.0,0.0,615.6366578364218,1000000.0,1000000.0,5.421766326238916,0.0,0.0,610.214891510183,112549094.66625604,112549094.66625604
2016,12,12개월,35,2018-11-30,161.251953125,1118.61,1.71,분할매수,0.0,0.0,0.0,610.214891510183,1000000.0,1000000.0,5.543911884238989,0.0,0.0,604.6709796259439,109069370.55493024,109069370.55493024
2016,12,12개월,36,2018-12-31,147.28636169433594,1112.85,1.91,분할매수,0.0,0.0,0.0,604.6709796259439,1000000.0,1000000.0,6.100997339611204,0.0,0.0,598.5699822863327,98110185.75603536,98110185.75603536
2016,12,12개월,37,2019-01-31,160.5580291748047,1111.82,1.87,분할매수,0.0,0.0,0.0,598.5699822863327,1000000.0,1000000.0,5.601875974242248,0.0,0.0,592.9681063120904,105851702.00814731,105851702.00814731
2016,12,12개월,38,2019-02-28,165.36058044433594,1124.65,1.87,분할매수,0.0,0.0,0.0,592.9681063120904,1000000.0,1000000.0,5.377131089960818,0.0,0.0,587.5909752221296,109275925.28275357,109275925.28275357
2016,12,12개월,39,2019-03-31,171.850341796875,1136.3,1.9,분할매수,0.0,0.0,0.0,587.5909752221296,1000000.0,1000000.0,5.121021428051869,0.0,0.0,582.4699537940777,113740971.79196143,113740971.79196143
2016,12,12개월,40,2019-04-30,181.30081176757812,1165.1,1.86,분할매수,0.0,0.0,0.0,582.4699537940777,1000000.0,1000000.0,4.734095875895419,0.0,0.0,577.7358579181823,122037211.13039516,122037211.13039516
2016,12,12개월,41,2019-05-31,166.3884735107422,1190.5,1.84,분할매수,0.0,0.0,0.0,577.7358579181823,1000000.0,1000000.0,5.048325659900733,0.0,0.0,572.6875322582816,113441083.40854193,113441083.40854193
2016,12,12개월,42,2019-06-30,179.01748657226562,1154.58,1.8,분할매수,0.0,0.0,0.0,572.6875322582816,1000000.0,1000000.0,4.838163207354704,0.0,0.0,567.849369050927,117368791.56695546,117368791.56695546
2016,12,12개월,43,2019-07-31,183.1972198486328,1182.74,1.68,분할매수,0.0,0.0,0.0,567.849369050927,1000000.0,1000000.0,4.615213927652434,0.0,0.0,563.2341551232745,122038580.21588354,122038580.21588354
2016,12,12개월,44,2019-08-31,179.71728515625,1211.32,1.49,분할매수,0.0,0.0,0.0,563.2341551232745,1000000.0,1000000.0,4.5935797715868,0.0,0.0,558.6405753516877,121613339.29740633,121613339.29740633
2016,12,12개월,45,2019-09-30,181.36685180664062,1195.85,1.54,분할매수,0.0,0.0,0.0,558.6405753516877,1000000.0,1000000.0,4.6106842058531505,0.0,0.0,554.0298911458345,120162185.56944479,120162185.56944479
2016,12,12개월,46,2019-10-31,189.31080627441406,1169.1,1.46,분할매수,0.0,0.0,0.0,554.0298911458345,1000000.0,1000000.0,4.518277851431157,0.0,0.0,549.5116132944033,121619703.64889057,121619703.64889057
2016,12,12개월,47,2019-11-30,197.0147247314453,1181.33,1.52,분할매수,0.0,0.0,0.0,549.5116132944033,1000000.0,1000000.0,4.2966510161918094,0.0,0.0,545.2149622782115,126893005.79069236,126893005.79069236
2016,12,12개월,48,2019-12-31,204.67141723632812,1155.46,1.53,분할매수,0.0,0.0,0.0,545.2149622782115,1000000.0,1000000.0,4.228515117742067,0.0,0.0,540.9864471604694,127937687.84001514,127937687.84001514
2016,12,12개월,49,2020-01-31,210.89016723632812,1191.3,1.47,분할매수,0.0,0.0,0.0,540.9864471604694,1000000.0,1000000.0,3.9803615928045004,0.0,0.0,537.006085567665,134913894.89297602,134913894.89297602
2016,12,12개월,50,2020-02-29,198.1156768798828,1214.92,1.42,분할매수,0.0,0.0,0.0,537.006085567665,1000000.0,1000000.0,4.154640744751329,0.0,0.0,532.8514448229137,128254517.6730574,128254517.6730574
2016,12,12개월,51,2020-03-31,183.6813201904297,1218.92,1.23,분할매수,0.0,0.0,0.0,532.8514448229137,1000000.0,1000000.0,4.466422522472279,0.0,0.0,528.3850223004414,118301620.51215136,118301620.51215136
2016,12,12개월,52,2020-04-30,211.185302734375,1203.95,1.1,분할매수,0.0,0.0,0.0,528.3850223004414,1000000.0,1000000.0,3.933035427296478,0.0,0.0,524.451986873145,133345350.31982844,133345350.31982844
2016,12,12개월,53,2020-05-31,225.12539672851562,1236.61,1.02,분할매수,0.0,0.0,0.0,524.451986873145,1000000.0,1000000.0,3.5920531547728625,0.0,0.0,520.8599337183721,145003403.70138752,145003403.70138752
2016,12,12개월,54,2020-06-30,239.27833557128906,1200.5,0.79,분할매수,0.0,0.0,0.0,520.8599337183721,1000000.0,1000000.0,3.481243940192011,0.0,0.0,517.37868977818,148618912.85608777,148618912.85608777
2016,12,12개월,55,2020-07-31,256.85693359375,1192.68,0.79,분할매수,0.0,0.0,0.0,517.37868977818,1000000.0,1000000.0,3.264260199562456,0.0,0.0,514.1144295786175,157497992.852264,157497992.852264
2016,12,12개월,56,2020-08-31,284.9692077636719,1187.48,0.68,분할매수,0.0,0.0,0.0,514.1144295786175,1000000.0,1000000.0,2.9551243547710992,0.0,0.0,511.15930522384645,172973873.12942377,172973873.12942377
2016,12,12개월,57,2020-09-30,268.501953125,1165.97,0.63,분할매수,0.0,0.0,0.0,511.15930522384645,1000000.0,1000000.0,3.1942225734966736,0.0,0.0,507.96508265034976,159026201.51302952,159026201.51302952
2016,12,12개월,58,2020-10-31,260.3262939453125,1133.99,0.63,분할매수,0.0,0.0,0.0,507.96508265034976,1000000.0,1000000.0,3.3874487981502353,0.0,0.0,504.57763385219954,148955058.48759437,148955058.48759437
2016,12,12개월,59,2020-11-30,289.5498962402344,1105.79,0.66,분할매수,0.0,0.0,0.0,504.57763385219954,1000000.0,1000000.0,3.1232297166645946,0.0,0.0,501.45440413553496,160556363.0045937,160556363.0045937
2016,12,12개월,60,2020-12-31,303.7449035644531,1086.11,0.66,분할매수,0.0,0.0,0.0,501.45440413553496,1000000.0,1000000.0,3.0312181163778047,0.0,0.0,498.42318601915713,164429997.0781234,164429997.0781234
2016,12,12개월,61,2021-01-31,304.5387878417969,1118.35,0.68,분할매수,0.0,0.0,0.0,498.42318601915713,1000000.0,1000000.0,2.936159494731998,0.0,0.0,495.4870265244251,168753443.88253385,168753443.88253385
2016,12,12개월,62,2021-02-28,304.13214111328125,1123.36,0.73,분할매수,0.0,0.0,0.0,495.4870265244251,1000000.0,1000000.0,2.9269730579914217,0.0,0.0,492.5600534664337,168283084.1649234,168283084.1649234
2016,12,12개월,63,2021-03-31,309.3533935546875,1126.72,0.75,분할매수,0.0,0.0,0.0,492.5600534664337,1000000.0,1000000.0,2.8689905126039728,0.0,0.0,489.6910629538297,170684099.79138374,170684099.79138374
2016,12,12개월,64,2021-04-30,327.6355895996094,1115.58,0.74,분할매수,0.0,0.0,0.0,489.6910629538297,1000000.0,1000000.0,2.7359503331429273,0.0,0.0,486.9551126206868,177983900.7754561,177983900.7754561
2016,12,12개월,65,2021-05-31,323.6999816894531,1114.48,0.68,분할매수,0.0,0.0,0.0,486.9551126206868,1000000.0,1000000.0,2.771947789519267,0.0,0.0,484.1831648311675,174672541.33063537,174672541.33063537
2016,12,12개월,66,2021-06-30,343.9705505371094,1130.42,0.66,분할매수,0.0,0.0,0.0,484.1831648311675,1000000.0,1000000.0,2.5718101489579706,0.0,0.0,481.61135468220954,187265516.0324901,187265516.0324901
2016,12,12개월,67,2021-07-31,353.81134033203125,1151.86,0.69,분할매수,0.0,0.0,0.0,481.61135468220954,1000000.0,1000000.0,2.4537400650452947,0.0,0.0,479.15761461716426,195276435.9367133,195276435.9367133
2016,12,12개월,68,2021-08-31,368.73736572265625,1158.32,0.77,분할매수,0.0,0.0,0.0,479.15761461716426,1000000.0,1000000.0,2.3412850724099297,0.0,0.0,476.81632954475435,203655819.26081225,203655819.26081225
2016,12,12개월,69,2021-09-30,347.781494140625,1183.7,0.98,분할매수,0.0,0.0,0.0,476.81632954475435,1000000.0,1000000.0,2.4291362969962607,0.0,0.0,474.3871932477581,195290479.9266965,195290479.9266965
2016,12,12개월,70,2021-10-31,375.13104248046875,1174.94,1.08,분할매수,0.0,0.0,0.0,474.3871932477581,1000000.0,1000000.0,2.26882660778297,0.0,0.0,472.11836663997514,208089223.31059718,208089223.31059718
2016,12,12개월,71,2021-11-30,382.6217956542969,1187.45,1.17,분할매수,0.0,0.0,0.0,472.11836663997514,1000000.0,1000000.0,2.2009742552028637,0.0,0.0,469.91739238477226,213504265.7922684,213504265.7922684
2016,12,12개월,72,2021-12-31,387.03094482421875,1188.59,1.27,분할매수,0.0,0.0,0.0,469.91739238477226,1000000.0,1000000.0,2.173813281002684,0.0,0.0,467.74357910376955,215171920.78614044,215171920.78614044
2016,12,12개월,73,2022-01-31,353.17724609375,1206.78,1.39,분할매수,0.0,0.0,0.0,467.74357910376955,1000000.0,1000000.0,2.3462764427525804,0.0,0.0,465.39730266101697,198355698.49349335,198355698.49349335
2016,12,12개월,74,2022-02-28,337.3691711425781,1202.28,1.5,분할매수,0.0,0.0,0.0,465.39730266101697,1000000.0,1000000.0,2.4654090348902273,0.0,0.0,462.93189362612674,187770827.10201833,187770827.10201833
2016,12,12개월,75,2022-03-31,353.1171875,1211.55,1.5,분할매수,0.0,0.0,0.0,462.93189362612674,1000000.0,1000000.0,2.3374363915648937,0.0,0.0,460.59445723456184,197051119.29321754,197051119.29321754
2016,12,12개월,76,2022-04-30,305.1082763671875,1255.87,1.64,분할매수,0.0,0.0,0.0,460.59445723456184,1000000.0,1000000.0,2.609764536558292,0.0,0.0,457.9846926980035,175488894.22107983,175488894.22107983
2016,12,12개월,77,2022-05-31,300.2674560546875,1236.93,1.77,분할매수,0.0,0.0,0.0,457.9846926980035,1000000.0,1000000.0,2.6924435872630554,0.0,0.0,455.2922491107405,169100014.30097106,169100014.30097106
2016,12,12개월,78,2022-06-30,273.5199890136719,1298.95,1.99,분할매수,0.0,0.0,0.0,455.2922491107405,1000000.0,1000000.0,2.8146117437645297,0.0,0.0,452.47763736697596,160760232.15969008,160760232.15969008
2016,12,12개월,79,2022-07-31,307.8514709472656,1299.08,2.41,분할매수,0.0,0.0,0.0,452.47763736697596,1000000.0,1000000.0,2.5004770355192028,0.0,0.0,449.97716033145673,179956525.8706816,179956525.8706816
2016,12,12개월,80,2022-08-31,292.0519714355469,1338.66,2.79,분할매수,0.0,0.0,0.0,449.97716033145673,1000000.0,1000000.0,2.5578175990969676,0.0,0.0,447.4193427323598,174922302.07905376,174922302.07905376
2016,12,12개월,81,2022-09-30,261.28271484375,1431.67,3.01,분할매수,0.0,0.0,0.0,447.4193427323598,1000000.0,1000000.0,2.6732919798499735,0.0,0.0,444.7460507525098,166366432.88679194,166366432.88679194
2016,12,12개월,82,2022-10-31,271.7336120605469,1424.6,3.69,분할매수,0.0,0.0,0.0,444.7460507525098,1000000.0,1000000.0,2.5832337031790753,0.0,0.0,442.1628170493307,171166401.43908772,171166401.43908772
2016,12,12개월,83,2022-11-30,286.7989807128906,1316.84,3.99,분할매수,0.0,0.0,0.0,442.1628170493307,1000000.0,1000000.0,2.647825658871779,0.0,0.0,439.51499139045893,165990910.28437778,165990910.28437778
2016,12,12개월,84,2022-12-31,260.9478454589844,1260.18,4.02,분할매수,0.0,0.0,0.0,439.51499139045893,1000000.0,1000000.0,3.040980966004395,0.0,0.0,436.47401042445455,143530661.75154212,143530661.75154212
2016,12,12개월,85,2023-01-31,288.7203674316406,1231.95,3.8,분할매수,0.0,0.0,0.0,436.47401042445455,1000000.0,1000000.0,2.8114443817797117,0.0,0.0,433.6625660426748,154249029.02335066,154249029.02335066
2016,12,12개월,86,2023-02-28,287.68157958984375,1323.45,3.52,분할매수,0.0,0.0,0.0,433.6625660426748,1000000.0,1000000.0,2.6265181548513983,0.0,0.0,431.03604788782343,164109296.97617504,164109296.97617504
2016,12,12개월,87,2023-03-31,314.99041748046875,1303.8,3.61,분할매수,0.0,0.0,0.0,431.03604788782343,1000000.0,1000000.0,2.4349591587529775,0.0,0.0,428.60108872907045,176019826.52907047,176019826.52907047
2016,12,12개월,88,2023-04-30,316.5902099609375,1338.41,3.5,분할매수,0.0,0.0,0.0,428.60108872907045,1000000.0,1000000.0,2.360007299793776,0.0,0.0,426.2410814292767,180610069.0733129,180610069.0733129
2016,12,12개월,89,2023-05-31,341.5495910644531,1324.55,3.64,분할매수,0.0,0.0,0.0,426.2410814292767,1000000.0,1000000.0,2.2104356349401457,0.0,0.0,424.0306457943365,191831256.74040192,191831256.74040192
2016,12,12개월,90,2023-06-30,363.080322265625,1317.8,3.75,분할매수,0.0,0.0,0.0,424.0306457943365,1000000.0,1000000.0,2.0900072110586057,0.0,0.0,421.9406385832779,201884776.44991547,201884776.44991547
2016,12,12개월,91,2023-07-31,377.0956115722656,1273.85,3.75,분할매수,0.0,0.0,0.0,421.9406385832779,1000000.0,1000000.0,2.081757942187233,0.0,0.0,419.8588806410907,201684774.26340884,201684774.26340884
2016,12,12개월,92,2023-08-31,371.5032043457031,1322.43,3.7,분할매수,0.0,0.0,0.0,419.8588806410907,1000000.0,1000000.0,2.0354701744075046,0.0,0.0,417.8234104666832,205271202.5555989,205271202.5555989
2016,12,12개월,93,2023-09-30,352.63134765625,1347.86,3.76,분할매수,0.0,0.0,0.0,417.8234104666832,1000000.0,1000000.0,2.103944590342515,0.0,0.0,415.7194658763407,197590501.09236145,197590501.09236145
2016,12,12개월,94,2023-10-31,345.3478088378906,1351.03,3.82,분할매수,0.0,0.0,0.0,415.7194658763407,1000000.0,1000000.0,2.1432769947109764,0.0,0.0,413.5761888816297,192964413.7935615,192964413.7935615
2016,12,12개월,95,2023-11-30,382.71038818359375,1289.95,3.83,분할매수,0.0,0.0,0.0,413.5761888816297,1000000.0,1000000.0,2.025614850866314,0.0,0.0,411.5505740307634,203173161.89440045,203173161.89440045
2016,12,12개월,96,2023-12-31,404.09234619140625,1290.97,3.83,분할매수,0.0,0.0,0.0,411.5505740307634,1000000.0,1000000.0,1.9169166307195211,0.0,0.0,409.6336574000439,213694039.0810249,213694039.0810249
2016,12,12개월,97,2024-01-31,411.4436340332031,1334.9,3.74,분할매수,0.0,0.0,0.0,409.6336574000439,1000000.0,1000000.0,1.8207105962734347,0.0,0.0,407.81294680377044,223985595.31562427,223985595.31562427
2016,12,12개월,98,2024-02-29,433.181640625,1336.19,3.69,분할매수,0.0,0.0,0.0,407.81294680377044,1000000.0,1000000.0,1.7276737751157052,0.0,0.0,406.08527302865474,235047425.54852897,235047425.54852897
2016,12,12개월,99,2024-03-31,438.70452880859375,1347.08,3.65,분할매수,0.0,0.0,0.0,406.08527302865474,1000000.0,1000000.0,1.692132995627133,0.0,0.0,404.39314003302763,238984253.05698428,238984253.05698428
2016,12,12개월,100,2024-04-30,419.5166015625,1381.92,3.57,분할매수,0.0,0.0,0.0,404.39314003302763,1000000.0,1000000.0,1.7249159810607404,0.0,0.0,402.6682240519669,233442224.70728415,233442224.70728415
2016,12,12개월,101,2024-05-31,445.324462890625,1385.43,3.6,분할매수,0.0,0.0,0.0,402.6682240519669,1000000.0,1000000.0,1.6208351995077703,0.0,0.0,401.0473888524591,247432551.42426124,247432551.42426124
2016,12,12개월,102,2024-06-30,474.1375427246094,1376.55,3.6,분할매수,0.0,0.0,0.0,401.0473888524591,1000000.0,1000000.0,1.5321583933728045,0.0,0.0,399.5152304590863,260753217.2829838,260753217.2829838
2016,12,12개월,103,2024-07-31,466.1809997558594,1369.29,3.54,분할매수,0.0,0.0,0.0,399.5152304590863,1000000.0,1000000.0,1.566570682133304,0.0,0.0,397.948659776953,254025346.13697717,254025346.13697717
2016,12,12개월,104,2024-08-31,471.3270568847656,1336.0,3.5,분할매수,0.0,0.0,0.0,397.948659776953,1000000.0,1000000.0,1.5880755901415966,0.0,0.0,396.36058418681137,249585464.7268213,249585464.7268213
2016,12,12개월,105,2024-09-30,483.68328857421875,1314.94,3.52,분할매수,0.0,0.0,0.0,396.36058418681137,1000000.0,1000000.0,1.5722911891661466,0.0,0.0,394.7882929976452,251091080.14973894,251091080.14973894
2016,12,12개월,106,2024-10-31,479.5012512207031,1377.57,3.43,분할매수,0.0,0.0,0.0,394.7882929976452,1000000.0,1000000.0,1.5138978731955635,0.0,0.0,393.27439512444965,259776040.4368089,259776040.4368089
2016,12,12개월,107,2024-11-30,505.15850830078125,1396.99,3.42,분할매수,0.0,0.0,0.0,393.27439512444965,1000000.0,1000000.0,1.4170299533885342,0.0,0.0,391.85736517106113,276534285.13209283,276534285.13209283
2016,12,12개월,108,2024-12-31,507.45208740234375,1477.86,3.35,분할매수,0.0,0.0,0.0,391.85736517106113,1000000.0,1000000.0,1.3334344220841936,0.0,0.0,390.52393074897697,292870743.60850656,292870743.60850656
2016,12,12개월,109,2025-01-31,518.4303588867188,1453.86,3.04,분할매수,0.0,0.0,0.0,390.52393074897697,1000000.0,1000000.0,1.3267435545280541,0.0,0.0,389.19718719444893,293347712.8011322,293347712.8011322
2016,12,12개월,110,2025-02-28,504.41473388671875,1459.04,2.95,분할매수,0.0,0.0,0.0,389.19718719444893,1000000.0,1000000.0,1.3587671474549188,0.0,0.0,387.83842004699403,285434057.4641114,285434057.4641114
2016,12,12개월,111,2025-03-31,466.1488952636719,1474.44,2.84,분할매수,0.0,0.0,0.0,387.83842004699403,1000000.0,1000000.0,1.4549505611758422,0.0,0.0,386.3834694858182,265564672.63984284,265564672.63984284
2016,12,12개월,112,2025-04-30,472.6601867675781,1425.68,2.74,분할매수,0.0,0.0,0.0,386.3834694858182,1000000.0,1000000.0,1.483982981972438,0.0,0.0,384.89948650384576,259369205.15911585,259369205.15911585
2016,12,12개월,113,2025-05-31,516.042236328125,1381.13,2.67,분할매수,0.0,0.0,0.0,384.89948650384576,1000000.0,1000000.0,1.4030727582384974,0.0,0.0,383.49641374560724,273326106.2149563,273326106.2149563
2016,12,12개월,114,2025-06-30,548.9959716796875,1353.5,2.57,분할매수,0.0,0.0,0.0,383.49641374560724,1000000.0,1000000.0,1.3457753898697609,0.0,0.0,382.1506383557375,283963164.4569757,283963164.4569757
2016,12,12개월,115,2025-07-31,562.3018798828125,1396.19,2.51,분할매수,0.0,0.0,0.0,382.1506383557375,1000000.0,1000000.0,1.2737551162836063,0.0,0.0,380.8768832394539,299018923.1590496,299018923.1590496
