자치구,동,법정동코드,단지기본일련번호,아파트
송파구,석촌동,1171010500,44876,석촌신부파스카빌
송파구,석촌동,1171010500,21234,석촌예명
송파구,석촌동,1171010500,25526,석촌효신
송파구,석촌동,1171010500,1028528,슬로우밀리237(도)
송파구,석촌동,1171010500,617410,에비앙하우스1(도)
송파구,석촌동,1171010500,20118,월드
송파구,석촌동,1171010500,25622,은성
송파구,석촌동,1171010500,1984,잠실한솔
송파구,석촌동,1171010500,293934,청솔레이크
송파구,석촌동,1171010500,29810,현대.
송파구,송파동,1171010400,1970,가락삼익맨숀
송파구,송파동,1171010400,18490,각산
송파구,송파동,1171010400,1100884,갑오빌라트
송파구,송파동,1171010400,24263,경일
송파구,송파동,1171010400,1976,노보빌
송파구,송파동,1171010400,500516,더테라(도)
송파구,송파동,1171010400,50027,더헤리움(도)
송파구,송파동,1171010400,49551,"동광팰리스(136-16,도시형)"
송파구,송파동,1171010400,45732,"동광팰리스(143-1,도시형)"
송파구,송파동,1171010400,24993,래미안송파파인탑
송파구,송파동,1171010400,1969,미성
송파구,송파동,1171010400,296158,밸류SL더힐(도)
송파구,송파동,1171010400,380901,샛별팰리스(도).
송파구,송파동,1171010400,1981,송정
송파구,송파동,1171010400,14205,송파
송파구,송파동,1171010400,12292,송파KCC(금강KCC)
송파구,송파동,1171010400,1978,송파SK
송파구,송파동,1171010400,1975,송파삼성래미안
송파구,송파동,1171010400,26312,송파석촌역한양LEEPS(도시형)
송파구,송파동,1171010400,722554,송파센텀레이크
송파구,송파동,1171010400,432311,송파역마에스트로
송파구,송파동,1171010400,1074881,송파파밀리에더퍼스트
송파구,송파동,1171010400,1082369,송파포트힐한샘인사이드1
송파구,송파동,1171010400,651221,슬로우밀리402(도)
송파구,송파동,1171010400,428219,에스아이팰리스레이크잠실
송파구,송파동,1171010400,19888,에스탑(118-2)
송파구,송파동,1171010400,50414,에스탑(20-10)
송파구,송파동,1171010400,28658,온누리
송파구,송파동,1171010400,18489,위례캐슬빌
송파구,송파동,1171010400,1092965,잠실더샵루벤
송파구,송파동,1171010400,2308633,토성하우스(도시형)
송파구,송파동,1171010400,1074921,한솔파크빌
송파구,송파동,1171010400,1968,한양(1차)
송파구,송파동,1171010400,1972,한양(2차)
송파구,송파동,1171010400,28902,한양파크뷰2
송파구,송파동,1171010400,44391,한영해시안
송파구,송파동,1171010400,1973,현대
송파구,송파동,1171010400,49070,"현진빌리지(128-6,도시형)."
송파구,송파동,1171010400,20249,호수
송파구,송파동,1171010400,1974,호수임광
송파구,송파동,1171010400,14204,홍익봄마을
송파구,송파동,1171010400,1982,힐스빌
송파구,신천동,1171010200,1306363,잠실래미안아이파크
송파구,신천동,1171010200,2103378,잠실르엘
송파구,신천동,1171010200,2005,장미(1차)
송파구,신천동,1171010200,2014,장미(2차)
송파구,신천동,1171010200,2007,장미(3차)
송파구,신천동,1171010200,15616,파크리오
송파구,신천동,1171010200,2010,한신잠실코아
송파구,신천동,1171010200,2013,현대타워(주상복합)
송파구,오금동,1171011200,1907,가락상아(1차)
송파구,오금동,1171011200,1911,가락우창
송파구,오금동,1171011200,22878,광남캐스빌
송파구,오금동,1171011200,33679,그랑밸리(119-27)
송파구,오금동,1171011200,350683,"그랑밸리(131-9,도시형)"
송파구,오금동,1171011200,33237,그랑밸리(64)
송파구,오금동,1171011200,45883,그랑밸리(도)
송파구,오금동,1171011200,26380,금성리치몬드
송파구,오금동,1171011200,13670,노블레스카운티
송파구,오금동,1171011200,345177,노블하우스
송파구,오금동,1171011200,47994,다빈치힐(도시형)
송파구,오금동,1171011200,42707,다성이즈빌
송파구,오금동,1171011200,20419,다성이즈빌클래식
송파구,오금동,1171011200,1918,다성파크뷰
송파구,오금동,1171011200,1906,대림
송파구,오금동,1171011200,343184,대산리버빌(도)
송파구,오금동,1171011200,655527,대성탑팰리스(도)
송파구,오금동,1171011200,20121,대영공원
송파구,오금동,1171011200,379144,더뷰21
송파구,오금동,1171011200,39344,로얄파크(도).
송파구,오금동,1171011200,44282,마나하임
송파구,오금동,1171011200,19733,매그놀리아
송파구,오금동,1171011200,20438,명성
송파구,오금동,1171011200,29054,뮤즈빌
송파구,오금동,1171011200,45668,미소
송파구,오금동,1171011200,45074,미하우스(도)
송파구,오금동,1171011200,1909,삼성
송파구,오금동,1171011200,48653,삼정하우스(도)
송파구,오금동,1171011200,1914,상아(2차)
송파구,오금동,1171011200,45317,상지아트빌(도)
송파구,오금동,1171011200,499214,송파더플래티넘
송파구,오금동,1171011200,35403,송파두산위브
송파구,오금동,1171011200,35352,송파레미니스1단지
송파구,오금동,1171011200,37877,송파레미니스2단지
송파구,오금동,1171011200,32529,송파호반베르디움더퍼스트
송파구,오금동,1171011200,47307,숨결82(도)
송파구,오금동,1171011200,21670,아키스
송파구,오금동,1171011200,1077707,에스아이팰리스오금(도)
송파구,오금동,1171011200,43008,에일린하우스.(도)
송파구,오금동,1171011200,38188,엘리시움
송파구,오금동,1171011200,1912,영풍
송파구,오금동,1171011200,924113,오감채(도)
송파구,오금동,1171011200,27206,오금그랑밸리
송파구,오금동,1171011200,1919,오금동반석블레스빌
송파구,오금동,1171011200,36271,오금동쌍용스윗닷홈
송파구,오금동,1171011200,1915,오금동우방
송파구,오금동,1171011200,20240,오금아르미안
송파구,오금동,1171011200,545737,오륜파크빌
송파구,오금동,1171011200,20129,우송그린
송파구,오금동,1171011200,347450,우영채움빌
송파구,오금동,1171011200,507482,제니스빌(도)
송파구,오금동,1171011200,41892,중앙클래식하우스(도)
송파구,오금동,1171011200,21846,한두리
송파구,오금동,1171011200,46048,한두리타워(도)
송파구,오금동,1171011200,734213,한성뉴빌리지(도).
송파구,오금동,1171011200,1908,"현대(2,3,4차)"
송파구,오금동,1171011200,1913,현대백조
송파구,오금동,1171011200,45314,현대씨티빌
송파구,오금동,1171011200,45833,현대하이츠(도)
송파구,오금동,1171011200,1916,혜성공원
송파구,잠실동,1171010100,323737,다올77(도)
송파구,잠실동,1171010100,14618,레이크팰리스
송파구,잠실동,1171010100,15524,리센츠
송파구,잠실동,1171010100,38823,리움캐슬
송파구,잠실동,1171010100,617384,삼성베스트빌(도)
송파구,잠실동,1171010100,1999,아시아선수촌
송파구,잠실동,1171010100,2002,우성(4차)
송파구,잠실동,1171010100,2001,"우성1,2,3차"
송파구,잠실동,1171010100,2004,잠실(신동아예지움)
송파구,잠실동,1171010100,15617,잠실엘스
송파구,잠실동,1171010100,2000,잠실주공(5단지)
송파구,잠실동,1171010100,379070,잠실파크(도).
송파구,잠실동,1171010100,14988,트리지움
송파구,잠실동,1171010100,50058,파로스타워(도).
송파구,잠실동,1171010100,47661,한울타리
송파구,잠실동,1171010100,2003,현대
송파구,장지동,1171010900,25766,송파더센트레
송파구,장지동,1171010900,28759,송파와이즈더샵
송파구,장지동,1171010900,15041,송파파인타운10단지
송파구,장지동,1171010900,15042,송파파인타운11단지
송파구,장지동,1171010900,23558,송파파인타운12단지
송파구,장지동,1171010900,23559,송파파인타운13단지
송파구,장지동,1171010900,22402,송파파인타운1단지
송파구,장지동,1171010900,15738,송파파인타운2단지
송파구,장지동,1171010900,15663,송파파인타운3단지
송파구,장지동,1171010900,15449,송파파인타운4단지
송파구,장지동,1171010900,15699,송파파인타운5단지
송파구,장지동,1171010900,15700,송파파인타운6단지
송파구,장지동,1171010900,15308,송파파인타운7단지
송파구,장지동,1171010900,15813,송파파인타운8단지
송파구,장지동,1171010900,15309,송파파인타운9단지
송파구,장지동,1171010900,25769,위례24단지(꿈에그린)
송파구,장지동,1171010900,28686,위례2차아이파크
송파구,장지동,1171010900,26826,위례신도시송파푸르지오
송파구,장지동,1171010900,28489,위례아이파크
송파구,장지동,1171010900,29924,위례중앙푸르지오1단지
송파구,장지동,1171010900,28832,힐스테이트송파위례
송파구,풍납동,1171010300,21867,KNP상상
송파구,풍납동,1171010300,1874,갑을
송파구,풍납동,1171010300,1868,극동
송파구,풍납동,1171010300,25535,금강캐스빌
송파구,풍납동,1171010300,1881,대동
송파구,풍납동,1171010300,1875,대아
송파구,풍납동,1171010300,1869,동아한가람
송파구,풍납동,1171010300,498004,드림스페이스Ⅱ(도시형)
송파구,풍납동,1171010300,21671,미랜드퀸
송파구,풍납동,1171010300,1870,미성맨션
송파구,풍납동,1171010300,15270,송파앤스위트
송파구,풍납동,1171010300,15888,송파해모로
송파구,풍납동,1171010300,13925,송파현대힐스테이트
송파구,풍납동,1171010300,42750,스타아트빌
송파구,풍납동,1171010300,1871,신동아
송파구,풍납동,1171010300,1866,신성노바빌
송파구,풍납동,1171010300,1880,신아
송파구,풍납동,1171010300,1872,쌍용
송파구,풍납동,1171010300,1864,씨티극동
송파구,풍납동,1171010300,1879,연지토성
송파구,풍납동,1171010300,1682501,올림픽레아
송파구,풍납동,1171010300,1882,유천파크맨션
송파구,풍납동,1171010300,1095431,이트리움송파.
송파구,풍납동,1171010300,35176,잠실올림픽공원아이파크
송파구,풍납동,1171010300,440770,정원드림스페이스(도시형)
송파구,풍납동,1171010300,28469,칼라.
송파구,풍납동,1171010300,500735,풍납휴먼빌(도)
송파구,풍납동,1171010300,1865,한강극동
송파구,풍납동,1171010300,1867,현대(강변)
송파구,풍납동,1171010300,1876,현대(토성)
송파구,풍납동,1171010300,1873,현대(풍납)
송파구,풍납동,1171010300,340684,현대뉴그린(도)
송파구,풍납동,1171010300,1877,현대리버빌(1지구)
송파구,풍납동,1171010300,1878,현대리버빌(2지구)
