시작연도,날짜,원달러환율,월수익률,인출전잔액(달러),요청인출액(원),실제인출액(달러),실제인출액(원),월말잔액(달러),월말잔액(원)
2010,2017-11-30,1084.79,0.01971774714002339,138152.14491209283,1000000.0,921.8374063182736,1000000.0,137230.30750577454,148866065.27918917
2010,2017-12-31,1067.42,0.006030821027316335,138057.91892986547,1000000.0,936.8383579097261,1000000.0,137121.08057195574,146365783.824117
2010,2018-01-31,1068.33,0.0875711800247394,149128.93540390927,1000000.0,936.0403620604121,1000000.0,148192.89504184885,158318915.5600584
2010,2018-02-28,1082.12,-0.012928036423178524,146277.05189709156,1000000.0,924.1119284367724,1000000.0,145352.9399686548,157289323.39888072
2010,2018-03-31,1060.99,-0.04078872151253454,139424.17937924518,1000000.0,942.515952082489,1000000.0,138481.66342716268,146927660.07958534
2010,2018-04-30,1069.07,0.005058566449112956,139182.18212359268,1000000.0,935.3924438998382,1000000.0,138246.78967969283,147795495.4428692
2010,2018-05-31,1080.75,0.05672894389450822,146089.384055028,1000000.0,925.2833680314596,1000000.0,145164.10068699653,156886101.8174715
2010,2018-06-30,1111.79,0.011450835948016325,146826.35098950466,1000000.0,899.4504357837361,999999.9999999999,145926.90055372092,162240068.76662138
2010,2018-07-31,1112.75,0.027963874457256788,150007.58208074176,1000000.0,898.6744551786115,1000000.0,149108.90762556315,165920936.9603454
2010,2018-08-31,1116.5,0.05780667612635959,157728.39795622934,1000000.0,895.6560680698611,1000000.0,156832.74188815948,175103756.31813005
2010,2018-09-30,1109.76,-0.002816327369755789,156391.049544706,1000000.0,901.0957324106113,1000000.0,155489.9538122954,172556531.14273295
2010,2018-10-31,1140.78,-0.08595701519513466,142124.50148976114,1000000.0,876.5932081558233,1000000.0,141247.9082816053,161132788.8094897
2010,2018-11-30,1118.61,-0.0026501792629536336,140873.57600414183,1000000.0,893.966619286436,1000000.0,139979.6093848554,156582590.8539931
2010,2018-12-31,1112.85,-0.08660690781038183,127856.40825952798,1000000.0,898.593700858157,1000000.0,126957.81455866982,141285003.9316157
2010,2019-01-31,1111.82,0.09010769266311813,138397.69029410358,1000000.0,899.4261661060244,1000000.0,137498.26412799757,152873320.02279025
2010,2019-02-28,1124.65,0.029911813266471077,141611.08652905814,1000000.0,889.1655181612057,1000000.0,140721.92101089694,158262908.46490526
2010,2019-03-31,1136.3,0.039245929228307386,146244.68356376205,1000000.0,880.0492827598346,1000000.0,145364.63428100222,165177833.93350282
